unitid,line,section,"lstudy","xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16
114813,8,1,"1","R",9,"R",24,"R",8,"R",10,"R",2,"R",7,"R",8,"R",22,"R",44,"R",107,"R",171,"R",337,"R",13,"R",25,"G",255,"G",532
114813,11,1,"3","Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",1,"R",3,"R",3,"R",8,"R",6,"R",35,"R",1,"R",2,"G",11,"G",53
114813,14,1,"4","G",9,"G",24,"G",8,"G",13,"G",2,"G",9,"G",9,"G",25,"G",47,"G",115,"G",177,"G",372,"G",14,"G",27,"G",266,"G",585
114813,15,2,"1","Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",1,"R",3,"G",4,"G",7
114813,17,2,"1","G",1,"G",0,"G",1,"G",0,"G",1,"G",0,"G",0,"G",3,"G",4,"G",9,"G",22,"G",36,"G",1,"G",2,"G",30,"G",50
114813,22,2,"1","R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",3,"R",4,"R",9,"R",24,"R",40,"R",2,"R",5,"G",34,"G",57
114813,25,2,"3","R",5,"R",6,"R",3,"R",6,"Z",0,"R",5,"R",6,"R",14,"R",46,"R",59,"R",155,"R",397,"R",5,"R",27,"G",220,"G",514
114813,28,2,"4","G",6,"G",6,"G",4,"G",6,"G",1,"G",5,"G",7,"G",17,"G",50,"G",68,"G",179,"G",437,"G",7,"G",32,"G",254,"G",571
114813,29,3,"4","G",15,"G",30,"G",12,"G",19,"G",3,"G",14,"G",16,"G",42,"G",97,"G",183,"G",356,"G",809,"G",21,"G",59,"G",520,"G",1156
114840,9,1,"2","R",36,"R",10,"R",4,"R",11,"R",0,"R",1,"R",42,"R",18,"R",10,"R",3,"R",120,"R",57,"R",11,"R",4,"G",223,"G",104
114840,11,1,"3","R",41,"R",43,"R",9,"R",16,"R",1,"R",0,"R",24,"R",40,"R",17,"R",13,"R",89,"R",100,"R",16,"R",17,"G",197,"G",229
114840,14,1,"4","G",77,"G",53,"G",13,"G",27,"G",1,"G",1,"G",66,"G",58,"G",27,"G",16,"G",209,"G",157,"G",27,"G",21,"G",420,"G",333
114840,23,2,"2","R",11,"R",8,"R",20,"R",15,"R",1,"R",1,"R",81,"R",18,"R",13,"R",4,"R",202,"R",147,"R",17,"R",12,"G",345,"G",205
114840,25,2,"3","R",99,"R",39,"R",38,"R",26,"R",2,"R",0,"R",110,"R",52,"R",22,"R",19,"R",375,"R",335,"R",32,"R",23,"G",678,"G",494
114840,28,2,"4","G",110,"G",47,"G",58,"G",41,"G",3,"G",1,"G",191,"G",70,"G",35,"G",23,"G",577,"G",482,"G",49,"G",35,"G",1023,"G",699
114840,29,3,"4","G",187,"G",100,"G",71,"G",68,"G",4,"G",2,"G",257,"G",128,"G",62,"G",39,"G",786,"G",639,"G",76,"G",56,"G",1443,"G",1032
114859,1,1,"1","R",18,"R",10,"R",20,"R",16,"R",6,"R",7,"R",85,"R",55,"R",136,"R",146,"R",249,"R",280,"R",26,"R",23,"G",540,"G",537
114859,3,1,"1","G",23,"G",18,"G",89,"G",87,"G",24,"G",18,"G",492,"G",472,"G",733,"G",922,"G",1147,"G",1215,"G",177,"G",199,"G",2685,"G",2931
114859,8,1,"1","R",41,"R",28,"R",109,"R",103,"R",30,"R",25,"R",577,"R",527,"R",869,"R",1068,"R",1396,"R",1495,"R",203,"R",222,"G",3225,"G",3468
114859,14,1,"4","G",41,"G",28,"G",109,"G",103,"G",30,"G",25,"G",577,"G",527,"G",869,"G",1068,"G",1396,"G",1495,"G",203,"G",222,"G",3225,"G",3468
114859,15,2,"1","Z",0,"R",1,"R",20,"R",14,"R",2,"R",1,"R",62,"R",59,"R",154,"R",149,"R",145,"R",150,"R",22,"R",20,"G",405,"G",394
114859,17,2,"1","G",20,"G",20,"G",192,"G",189,"G",47,"G",45,"G",1032,"G",1124,"G",1619,"G",1915,"G",2407,"G",3000,"G",424,"G",467,"G",5741,"G",6760
114859,22,2,"1","R",20,"R",21,"R",212,"R",203,"R",49,"R",46,"R",1094,"R",1183,"R",1773,"R",2064,"R",2552,"R",3150,"R",446,"R",487,"G",6146,"G",7154
114859,28,2,"4","G",20,"G",21,"G",212,"G",203,"G",49,"G",46,"G",1094,"G",1183,"G",1773,"G",2064,"G",2552,"G",3150,"G",446,"G",487,"G",6146,"G",7154
114859,29,3,"4","G",61,"G",49,"G",321,"G",306,"G",79,"G",71,"G",1671,"G",1710,"G",2642,"G",3132,"G",3948,"G",4645,"G",649,"G",709,"G",9371,"G",10622
114886,1,1,"1","Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",38,"Z",0,"R",36,"Z",0,"Z",0,"G",2,"G",77
114886,3,1,"1","G",0,"G",0,"G",0,"G",2,"G",0,"G",0,"G",0,"G",0,"G",2,"G",27,"G",0,"G",27,"G",0,"G",0,"G",2,"G",56
114886,8,1,"1","Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",65,"Z",0,"R",63,"Z",0,"Z",0,"G",4,"G",133
114886,14,1,"4","G",0,"G",0,"G",0,"G",4,"G",0,"G",0,"G",0,"G",1,"G",4,"G",65,"G",0,"G",63,"G",0,"G",0,"G",4,"G",133
114886,29,3,"4","G",0,"G",0,"G",0,"G",4,"G",0,"G",0,"G",0,"G",1,"G",4,"G",65,"G",0,"G",63,"G",0,"G",0,"G",4,"G",133
114895,1,1,"1","Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",97,"R",3,"R",28,"Z",0,"Z",0,"G",7,"G",134
114895,3,1,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
114895,8,1,"1","Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",97,"R",3,"R",28,"Z",0,"Z",0,"G",7,"G",134
114895,14,1,"4","G",0,"G",0,"G",0,"G",9,"G",0,"G",0,"G",0,"G",0,"G",4,"G",97,"G",3,"G",28,"G",0,"G",0,"G",7,"G",134
114895,29,3,"4","G",0,"G",0,"G",0,"G",9,"G",0,"G",0,"G",0,"G",0,"G",4,"G",97,"G",3,"G",28,"G",0,"G",0,"G",7,"G",134
114901,1,1,"1","R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"R",18,"R",0,"R",15,"R",0,"Z",0,"G",1,"G",33
114901,3,1,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
114901,8,1,"1","R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"R",18,"R",0,"R",15,"R",0,"Z",0,"G",1,"G",33
114901,14,1,"4","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",1,"G",18,"G",0,"G",15,"G",0,"G",0,"G",1,"G",33
114901,29,3,"4","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",1,"G",18,"G",0,"G",15,"G",0,"G",0,"G",1,"G",33
114938,1,1,"1","Z",0,"R",1,"R",8,"R",2,"R",2,"R",1,"R",10,"R",9,"R",58,"R",76,"R",59,"R",54,"R",8,"R",13,"G",145,"G",156
114938,3,1,"1","G",1,"G",0,"G",17,"G",8,"G",3,"G",7,"G",23,"G",22,"G",178,"G",296,"G",177,"G",245,"G",20,"G",33,"G",419,"G",611
114938,8,1,"1","R",1,"R",1,"R",25,"R",10,"R",5,"R",8,"R",33,"R",31,"R",236,"R",372,"R",236,"R",299,"R",28,"R",46,"G",564,"G",767
114938,14,1,"4","G",1,"G",1,"G",25,"G",10,"G",5,"G",8,"G",33,"G",31,"G",236,"G",372,"G",236,"G",299,"G",28,"G",46,"G",564,"G",767
114938,15,2,"1","Z",0,"Z",0,"R",1,"R",3,"R",1,"R",1,"R",2,"R",5,"R",26,"R",53,"R",34,"R",37,"R",10,"R",9,"G",74,"G",108
114938,17,2,"1","G",0,"G",0,"G",89,"G",29,"G",20,"G",12,"G",144,"G",93,"G",567,"G",641,"G",1314,"G",941,"G",220,"G",98,"G",2354,"G",1814
114938,22,2,"1","Z",0,"Z",0,"R",90,"R",32,"R",21,"R",13,"R",146,"R",98,"R",593,"R",694,"R",1348,"R",978,"R",230,"R",107,"G",2428,"G",1922
114938,28,2,"4","G",0,"G",0,"G",90,"G",32,"G",21,"G",13,"G",146,"G",98,"G",593,"G",694,"G",1348,"G",978,"G",230,"G",107,"G",2428,"G",1922
114938,29,3,"4","G",1,"G",1,"G",115,"G",42,"G",26,"G",21,"G",179,"G",129,"G",829,"G",1066,"G",1584,"G",1277,"G",258,"G",153,"G",2992,"G",2689
114947,1,1,"1","R",24,"R",46,"R",0,"R",0,"R",0,"R",0,"R",8,"R",6,"R",4,"R",4,"R",35,"R",52,"R",9,"R",20,"G",80,"G",128
114947,3,1,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
114947,8,1,"1","R",24,"R",46,"R",0,"R",0,"R",0,"R",0,"R",8,"R",6,"R",4,"R",4,"R",35,"R",52,"R",9,"R",20,"G",80,"G",128
114947,14,1,"4","G",24,"G",46,"G",0,"G",0,"G",0,"G",0,"G",8,"G",6,"G",4,"G",4,"G",35,"G",52,"G",9,"G",20,"G",80,"G",128
114947,15,2,"1","R",422,"R",662,"R",17,"R",30,"R",5,"R",16,"R",42,"R",125,"R",48,"R",65,"R",697,"R",1504,"R",726,"R",1361,"G",1957,"G",3763
114947,17,2,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
114947,22,2,"1","R",422,"R",662,"R",17,"R",30,"R",5,"R",16,"R",42,"R",125,"R",48,"R",65,"R",697,"R",1504,"R",726,"R",1361,"G",1957,"G",3763
114947,28,2,"4","G",422,"G",662,"G",17,"G",30,"G",5,"G",16,"G",42,"G",125,"G",48,"G",65,"G",697,"G",1504,"G",726,"G",1361,"G",1957,"G",3763
114947,29,3,"4","G",446,"G",708,"G",17,"G",30,"G",5,"G",16,"G",50,"G",131,"G",52,"G",69,"G",732,"G",1556,"G",735,"G",1381,"G",2037,"G",3891
115001,1,1,"1","R",38,"R",46,"R",15,"R",6,"R",2,"R",1,"R",50,"R",43,"R",89,"R",109,"R",172,"R",294,"R",4,"R",4,"G",370,"G",503
115001,3,1,"1","G",152,"G",197,"G",46,"G",34,"G",6,"G",6,"G",232,"G",242,"G",272,"G",352,"G",625,"G",1032,"G",17,"G",21,"G",1350,"G",1884
115001,8,1,"1","R",190,"R",243,"R",61,"R",40,"R",8,"R",7,"R",282,"R",285,"R",361,"R",461,"R",797,"R",1326,"R",21,"R",25,"G",1720,"G",2387
115001,14,1,"4","G",190,"G",243,"G",61,"G",40,"G",8,"G",7,"G",282,"G",285,"G",361,"G",461,"G",797,"G",1326,"G",21,"G",25,"G",1720,"G",2387
115001,15,2,"1","R",4,"R",4,"R",14,"R",13,"R",1,"R",2,"R",61,"R",52,"R",133,"R",169,"R",188,"R",253,"R",5,"R",7,"G",406,"G",500
115001,17,2,"1","G",54,"G",76,"G",103,"G",160,"G",22,"G",21,"G",610,"G",965,"G",1077,"G",1746,"G",1926,"G",3635,"G",62,"G",126,"G",3854,"G",6729
115001,22,2,"1","R",58,"R",80,"R",117,"R",173,"R",23,"R",23,"R",671,"R",1017,"R",1210,"R",1915,"R",2114,"R",3888,"R",67,"R",133,"G",4260,"G",7229
115001,28,2,"4","G",58,"G",80,"G",117,"G",173,"G",23,"G",23,"G",671,"G",1017,"G",1210,"G",1915,"G",2114,"G",3888,"G",67,"G",133,"G",4260,"G",7229
115001,29,3,"4","G",248,"G",323,"G",178,"G",213,"G",31,"G",30,"G",953,"G",1302,"G",1571,"G",2376,"G",2911,"G",5214,"G",88,"G",158,"G",5980,"G",9616
115010,1,1,"1","R",0,"R",0,"R",28,"R",81,"R",0,"R",0,"R",67,"R",123,"R",110,"R",361,"R",101,"R",241,"R",3,"R",13,"G",309,"G",819
115010,3,1,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
115010,8,1,"1","R",0,"R",0,"R",28,"R",81,"R",0,"R",0,"R",67,"R",123,"R",110,"R",361,"R",101,"R",241,"R",3,"R",13,"G",309,"G",819
115010,14,1,"4","G",0,"G",0,"G",28,"G",81,"G",0,"G",0,"G",67,"G",123,"G",110,"G",361,"G",101,"G",241,"G",3,"G",13,"G",309,"G",819
115010,29,3,"4","G",0,"G",0,"G",28,"G",81,"G",0,"G",0,"G",67,"G",123,"G",110,"G",361,"G",101,"G",241,"G",3,"G",13,"G",309,"G",819
115047,9,1,"2","R",20,"R",2,"R",5,"R",3,"R",2,"R",0,"R",34,"R",4,"R",4,"R",1,"R",44,"R",17,"R",0,"R",0,"G",109,"G",27
115047,11,1,"3","R",10,"R",6,"R",9,"R",2,"R",1,"R",0,"R",21,"R",18,"R",9,"R",3,"R",108,"R",42,"R",7,"R",4,"G",165,"G",75
115047,14,1,"4","G",30,"G",8,"G",14,"G",5,"G",3,"G",0,"G",55,"G",22,"G",13,"G",4,"G",152,"G",59,"G",7,"G",4,"G",274,"G",102
115047,23,2,"2","R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",9,"R",3,"R",3,"R",0,"R",14,"R",1,"R",0,"R",0,"G",29,"G",5
115047,25,2,"3","R",1,"R",1,"R",2,"R",1,"R",2,"R",0,"R",3,"R",11,"R",0,"R",0,"R",20,"R",12,"R",0,"R",0,"G",28,"G",25
115047,28,2,"4","G",1,"G",1,"G",5,"G",2,"G",2,"G",0,"G",12,"G",14,"G",3,"G",0,"G",34,"G",13,"G",0,"G",0,"G",57,"G",30
115047,29,3,"4","G",31,"G",9,"G",19,"G",7,"G",5,"G",0,"G",67,"G",36,"G",16,"G",4,"G",186,"G",72,"G",7,"G",4,"G",331,"G",132
115083,1,1,"1","R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"G",2,"G",3
115083,3,1,"1","G",63,"G",79,"G",6,"G",13,"G",0,"G",0,"G",14,"G",4,"G",4,"G",10,"G",23,"G",41,"G",0,"G",15,"G",110,"G",162
115083,8,1,"1","R",64,"R",80,"R",6,"R",13,"Z",0,"Z",0,"R",15,"R",4,"R",4,"R",10,"R",23,"R",42,"Z",0,"R",16,"G",112,"G",165
115083,9,1,"2","R",5,"R",19,"R",9,"R",11,"R",2,"R",3,"R",21,"R",22,"R",14,"R",19,"R",73,"R",116,"R",24,"R",36,"G",148,"G",226
115083,11,1,"3","R",182,"R",223,"R",24,"R",42,"R",2,"R",0,"R",72,"R",59,"R",16,"R",31,"R",172,"R",121,"R",36,"R",35,"G",504,"G",511
115083,14,1,"4","G",251,"G",322,"G",39,"G",66,"G",4,"G",3,"G",108,"G",85,"G",34,"G",60,"G",268,"G",279,"G",60,"G",87,"G",764,"G",902
115083,15,2,"1","R",5,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",2,"R",3,"R",1,"R",2,"G",10,"G",11
115083,17,2,"1","G",17,"G",27,"G",28,"G",44,"G",1,"G",3,"G",33,"G",80,"G",30,"G",38,"G",147,"G",214,"G",29,"G",26,"G",285,"G",432
115083,22,2,"1","R",22,"R",30,"R",28,"R",46,"R",1,"R",3,"R",34,"R",80,"R",31,"R",39,"R",149,"R",217,"R",30,"R",28,"G",295,"G",443
115083,23,2,"2","R",1,"R",4,"R",6,"R",7,"R",0,"R",2,"R",7,"R",8,"R",5,"R",6,"R",31,"R",34,"R",10,"R",11,"G",60,"G",72
115083,25,2,"3","R",134,"R",147,"R",70,"R",95,"R",3,"R",3,"R",255,"R",278,"R",84,"R",79,"R",732,"R",598,"R",149,"R",159,"G",1427,"G",1359
115083,28,2,"4","G",157,"G",181,"G",104,"G",148,"G",4,"G",8,"G",296,"G",366,"G",120,"G",124,"G",912,"G",849,"G",189,"G",198,"G",1782,"G",1874
115083,29,3,"4","G",408,"G",503,"G",143,"G",214,"G",8,"G",11,"G",404,"G",451,"G",154,"G",184,"G",1180,"G",1128,"G",249,"G",285,"G",2546,"G",2776
115126,1,1,"1","R",4,"R",5,"R",18,"R",6,"R",2,"R",6,"R",120,"R",122,"R",70,"R",73,"R",182,"R",189,"R",21,"R",21,"G",417,"G",422
115126,3,1,"1","G",38,"G",32,"G",35,"G",31,"G",16,"G",12,"G",454,"G",528,"G",143,"G",171,"G",574,"G",664,"G",82,"G",76,"G",1342,"G",1514
115126,8,1,"1","R",42,"R",37,"R",53,"R",37,"R",18,"R",18,"R",574,"R",650,"R",213,"R",244,"R",756,"R",853,"R",103,"R",97,"G",1759,"G",1936
115126,14,1,"4","G",42,"G",37,"G",53,"G",37,"G",18,"G",18,"G",574,"G",650,"G",213,"G",244,"G",756,"G",853,"G",103,"G",97,"G",1759,"G",1936
115126,15,2,"1","Z",0,"Z",0,"R",9,"R",8,"R",3,"R",4,"R",91,"R",101,"R",63,"R",69,"R",140,"R",145,"R",16,"R",20,"G",322,"G",347
115126,17,2,"1","G",22,"G",33,"G",75,"G",57,"G",44,"G",65,"G",1374,"G",1380,"G",492,"G",592,"G",1917,"G",2473,"G",310,"G",340,"G",4234,"G",4940
115126,22,2,"1","R",22,"R",33,"R",84,"R",65,"R",47,"R",69,"R",1465,"R",1481,"R",555,"R",661,"R",2057,"R",2618,"R",326,"R",360,"G",4556,"G",5287
115126,28,2,"4","G",22,"G",33,"G",84,"G",65,"G",47,"G",69,"G",1465,"G",1481,"G",555,"G",661,"G",2057,"G",2618,"G",326,"G",360,"G",4556,"G",5287
115126,29,3,"4","G",64,"G",70,"G",137,"G",102,"G",65,"G",87,"G",2039,"G",2131,"G",768,"G",905,"G",2813,"G",3471,"G",429,"G",457,"G",6315,"G",7223
115214,11,1,"3","R",25,"R",13,"R",3,"R",3,"Z",0,"R",1,"R",16,"R",7,"R",4,"R",4,"R",77,"R",83,"Z",0,"Z",0,"G",125,"G",111
115214,14,1,"4","G",25,"G",13,"G",3,"G",3,"G",0,"G",1,"G",16,"G",7,"G",4,"G",4,"G",77,"G",83,"G",0,"G",0,"G",125,"G",111
115214,25,2,"3","R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",7,"R",15,"Z",0,"R",2,"G",9,"G",18
115214,28,2,"4","G",1,"G",0,"G",0,"G",0,"G",0,"G",0,"G",1,"G",0,"G",0,"G",1,"G",7,"G",15,"G",0,"G",2,"G",9,"G",18
115214,29,3,"4","G",26,"G",13,"G",3,"G",3,"G",0,"G",1,"G",17,"G",7,"G",4,"G",5,"G",84,"G",98,"G",0,"G",2,"G",134,"G",129
115296,1,1,"1","R",56,"R",48,"R",23,"R",34,"R",4,"R",7,"R",41,"R",52,"R",64,"R",82,"R",306,"R",321,"R",25,"R",42,"G",519,"G",586
115296,3,1,"1","G",234,"G",244,"G",140,"G",123,"G",24,"G",32,"G",197,"G",252,"G",278,"G",361,"G",1363,"G",1619,"G",116,"G",132,"G",2352,"G",2763
115296,8,1,"1","R",290,"R",292,"R",163,"R",157,"R",28,"R",39,"R",238,"R",304,"R",342,"R",443,"R",1669,"R",1940,"R",141,"R",174,"G",2871,"G",3349
115296,14,1,"4","G",290,"G",292,"G",163,"G",157,"G",28,"G",39,"G",238,"G",304,"G",342,"G",443,"G",1669,"G",1940,"G",141,"G",174,"G",2871,"G",3349
115296,15,2,"1","R",3,"R",7,"R",26,"R",20,"R",2,"R",7,"R",22,"R",27,"R",45,"R",58,"R",184,"R",196,"R",16,"R",8,"G",298,"G",323
115296,17,2,"1","G",75,"G",82,"G",235,"G",314,"G",60,"G",77,"G",309,"G",417,"G",564,"G",931,"G",2338,"G",3614,"G",187,"G",265,"G",3768,"G",5700
115296,22,2,"1","R",78,"R",89,"R",261,"R",334,"R",62,"R",84,"R",331,"R",444,"R",609,"R",989,"R",2522,"R",3810,"R",203,"R",273,"G",4066,"G",6023
115296,28,2,"4","G",78,"G",89,"G",261,"G",334,"G",62,"G",84,"G",331,"G",444,"G",609,"G",989,"G",2522,"G",3810,"G",203,"G",273,"G",4066,"G",6023
115296,29,3,"4","G",368,"G",381,"G",424,"G",491,"G",90,"G",123,"G",569,"G",748,"G",951,"G",1432,"G",4191,"G",5750,"G",344,"G",447,"G",6937,"G",9372
115357,1,1,"1","Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",15,"Z",0,"R",12,"Z",0,"R",2,"G",0,"G",42
115357,3,1,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0
115357,8,1,"1","Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",15,"Z",0,"R",12,"Z",0,"R",2,"G",0,"G",42
115357,14,1,"4","G",0,"G",0,"G",0,"G",7,"G",0,"G",1,"G",0,"G",5,"G",0,"G",15,"G",0,"G",12,"G",0,"G",2,"G",0,"G",42
115357,29,3,"4","G",0,"G",0,"G",0,"G",7,"G",0,"G",1,"G",0,"G",5,"G",0,"G",15,"G",0,"G",12,"G",0,"G",2,"G",0,"G",42
115393,1,1,"1","P",6,"P",3,"P",18,"P",6,"P",4,"P",2,"P",37,"P",33,"P",147,"P",206,"P",78,"P",96,"P",10,"P",10,"G",300,"G",356
115393,3,1,"1","G",15,"G",21,"G",31,"G",22,"G",5,"G",7,"G",56,"G",85,"G",328,"G",462,"G",177,"G",201,"G",24,"G",15,"G",636,"G",813
115393,8,1,"1","P",21,"P",24,"P",49,"P",28,"P",9,"P",9,"P",93,"P",118,"P",475,"P",668,"P",255,"P",297,"P",34,"P",25,"G",936,"G",1169
115393,14,1,"4","G",21,"G",24,"G",49,"G",28,"G",9,"G",9,"G",93,"G",118,"G",475,"G",668,"G",255,"G",297,"G",34,"G",25,"G",936,"G",1169
115393,15,2,"1","P",0,"P",1,"P",13,"P",14,"P",10,"P",4,"P",33,"P",28,"P",366,"P",358,"P",125,"P",155,"P",15,"P",12,"G",562,"G",572
115393,17,2,"1","G",6,"G",2,"G",58,"G",81,"G",14,"G",22,"G",194,"G",231,"G",915,"G",1319,"G",675,"G",888,"G",47,"G",66,"G",1909,"G",2609
115393,22,2,"1","P",6,"P",3,"P",71,"P",95,"P",24,"P",26,"P",227,"P",259,"P",1281,"P",1677,"P",800,"P",1043,"P",62,"P",78,"G",2471,"G",3181
115393,28,2,"4","G",6,"G",3,"G",71,"G",95,"G",24,"G",26,"G",227,"G",259,"G",1281,"G",1677,"G",800,"G",1043,"G",62,"G",78,"G",2471,"G",3181
115393,29,3,"4","G",27,"G",27,"G",120,"G",123,"G",33,"G",35,"G",320,"G",377,"G",1756,"G",2345,"G",1055,"G",1340,"G",96,"G",103,"G",3407,"G",4350
115409,1,1,"1","R",4,"R",2,"R",1,"R",0,"R",0,"R",0,"R",16,"R",18,"R",9,"R",0,"R",83,"R",43,"R",7,"R",7,"G",120,"G",70
115409,3,1,"1","G",15,"G",4,"G",1,"G",1,"G",2,"G",0,"G",82,"G",35,"G",18,"G",1,"G",258,"G",96,"G",7,"G",4,"G",383,"G",141
115409,8,1,"1","R",19,"R",6,"R",2,"R",1,"R",2,"R",0,"R",98,"R",53,"R",27,"R",1,"R",341,"R",139,"R",14,"R",11,"G",503,"G",211
115409,11,1,"3","Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"G",2,"G",0
115409,14,1,"4","G",19,"G",6,"G",2,"G",1,"G",2,"G",0,"G",98,"G",53,"G",28,"G",1,"G",342,"G",139,"G",14,"G",11,"G",505,"G",211
115409,17,2,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",1,"G",0,"G",2,"G",0,"G",0,"G",0,"G",3,"G",0
115409,22,2,"1","Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"G",3,"G",0
115409,28,2,"4","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",1,"G",0,"G",2,"G",0,"G",0,"G",0,"G",3,"G",0
115409,29,3,"4","G",19,"G",6,"G",2,"G",1,"G",2,"G",0,"G",98,"G",53,"G",29,"G",1,"G",344,"G",139,"G",14,"G",11,"G",508,"G",211
115454,1,1,"1","R",2,"R",3,"R",14,"R",10,"R",1,"R",1,"R",43,"R",27,"R",32,"R",30,"R",182,"R",158,"Z",0,"Z",0,"G",274,"G",229
115454,3,1,"1","G",1,"G",2,"G",6,"G",9,"G",3,"G",1,"G",14,"G",20,"G",17,"G",21,"G",44,"G",88,"G",0,"G",0,"G",85,"G",141
115454,8,1,"1","R",3,"R",5,"R",20,"R",19,"R",4,"R",2,"R",57,"R",47,"R",49,"R",51,"R",226,"R",246,"Z",0,"Z",0,"G",359,"G",370
115454,14,1,"4","G",3,"G",5,"G",20,"G",19,"G",4,"G",2,"G",57,"G",47,"G",49,"G",51,"G",226,"G",246,"G",0,"G",0,"G",359,"G",370
115454,15,2,"1","R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",2,"R",2,"R",3,"R",5,"Z",0,"Z",0,"G",6,"G",10
115454,17,2,"1","G",0,"G",0,"G",0,"G",0,"G",0,"G",0,"G",3,"G",2,"G",2,"G",5,"G",8,"G",13,"G",0,"G",0,"G",13,"G",20
115454,22,2,"1","R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",4,"R",4,"R",7,"R",11,"R",18,"Z",0,"Z",0,"G",19,"G",30
115454,28,2,"4","G",0,"G",0,"G",0,"G",1,"G",0,"G",0,"G",4,"G",4,"G",4,"G",7,"G",11,"G",18,"G",0,"G",0,"G",19,"G",30
115454,29,3,"4","G",3,"G",5,"G",20,"G",20,"G",4,"G",2,"G",61,"G",51,"G",53,"G",58,"G",237,"G",264,"G",0,"G",0,"G",378,"G",400
115472,1,1,"1","R",1,"R",1,"R",2,"R",2,"R",2,"R",3,"R",22,"R",25,"R",23,"R",26,"R",16,"R",19,"R",0,"R",0,"G",66,"G",76
115472,3,1,"1","G",2,"G",3,"G",2,"G",4,"G",8,"G",9,"G",88,"G",106,"G",95,"G",113,"G",67,"G",78,"G",0,"G",0,"G",262,"G",313
115472,8,1,"1","R",3,"R",4,"R",4,"R",6,"R",10,"R",12,"R",110,"R",131,"R",118,"R",139,"R",83,"R",97,"R",0,"R",0,"G",328,"G",389
115472,14,1,"4","G",3,"G",4,"G",4,"G",6,"G",10,"G",12,"G",110,"G",131,"G",118,"G",139,"G",83,"G",97,"G",0,"G",0,"G",328,"G",389
