UNITID,XCDACTUA,CDACTUA,XCNACTUA,CNACTUA,XCDACTGA,CDACTGA,XEFTEUG,EFTEUG,XEFTEGD,EFTEGD,XFTEUG,FTEUG,XFTEGD,FTEGD,XFTEDPP,FTEDPP,ACTTYPE 
216436,"R",13644,"A",,"A",,"G",455,"A",,"R",482,"A",,"A",,2
216445,"R",9282,"A",,"A",,"G",309,"A",,"G",309,"A",,"A",,2
216454,"R",10120,"A",,"A",,"G",337,"A",,"G",337,"A",,"A",,2
216463,"A",,"A",,"R",2503,"A",,"G",104,"A",,"G",104,"A",,-2
216524,"R",54581,"A",,"A",,"G",1819,"A",,"R",1762,"A",,"A",,2
216542,"R",27522,"A",,"R",526,"G",917,"G",22,"G",917,"G",22,"A",,2
216551,"R",9016,"A",,"A",,"G",301,"A",,"G",301,"A",,"A",,2
216579,"A",,"R",141952,"A",,"G",158,"A",,"G",158,"A",,"A",,1
216597,"R",228822,"A",,"R",41046,"G",7627,"G",1710,"G",7627,"G",1710,"R",727,2
216630,"R",1675,"R",130250,"A",,"G",182,"A",,"G",182,"A",,"A",,3
216649,"A",,"R",32250,"A",,"G",36,"A",,"G",36,"A",,"A",,1
216667,"R",48334,"A",,"A",,"G",1611,"A",,"R",1439,"A",,"A",,2
216694,"R",50749,"A",,"R",12977,"G",1692,"G",541,"G",1692,"G",541,"R",37,2
216746,"A",,"R",72661,"A",,"G",81,"A",,"G",81,"A",,"A",,1
216764,"R",375043,"A",,"R",36566,"G",12501,"G",1524,"G",12501,"G",1524,"A",,2
216773,"R",2496,"A",,"A",,"G",83,"A",,"G",83,"A",,"A",,2
216782,"R",28880,"A",,"A",,"G",963,"A",,"G",963,"A",,"A",,2
216807,"R",49236,"A",,"R",664,"G",1641,"G",28,"G",1641,"G",28,"A",,2
216816,"A",,"A",,"R",9380,"A",,"G",391,"A",,"R",370,"R",37,-2
216825,"R",149361,"A",,"A",,"G",4979,"A",,"G",4979,"A",,"A",,2
216852,"R",90340,"A",,"R",21719,"G",3011,"G",905,"G",3011,"G",905,"R",347,2
216931,"R",67005,"A",,"R",40165,"G",2234,"G",1674,"G",2234,"G",1674,"R",277,2
216986,"R",3699,"A",,"A",,"G",82,"A",,"G",82,"A",,"A",,2
217013,"R",16827,"A",,"R",1101,"G",561,"G",46,"G",561,"G",46,"A",,2
217040,"R",2016,"A",,"A",,"G",67,"A",,"G",67,"A",,"A",,2
217059,"R",150852,"A",,"R",3444,"G",5028,"G",144,"G",5028,"G",144,"R",5,2
217077,"R",93395,"A",,"A",,"G",3113,"A",,"G",3113,"A",,"A",,2
217086,"R",5395,"A",,"A",,"G",180,"A",,"G",180,"A",,"A",,2
217095,"A",,"R",179232,"A",,"G",199,"A",,"G",199,"A",,"A",,1
217156,"R",201323,"A",,"R",40621,"G",6711,"G",1693,"R",6109,"R",1864,"R",417,2
217165,"R",101282,"A",,"R",5798,"G",3376,"G",242,"G",3376,"G",242,"A",,2
217235,"R",462787,"A",,"R",30050,"G",10284,"G",835,"G",10284,"G",835,"A",,2
217244,"R",41434,"A",,"A",,"G",1381,"A",,"G",1381,"A",,"A",,2
217305,"R",152414,"A",,"R",1696,"G",3387,"G",47,"G",3387,"G",47,"A",,2
217323,"A",,"R",323160,"A",,"G",359,"A",,"G",359,"A",,"A",,1
217350,"A",,"R",60900,"A",,"G",68,"A",,"G",68,"A",,"A",,1
217402,"R",118969,"A",,"R",9268,"G",3966,"G",386,"G",3966,"G",386,"A",,2
217420,"R",196397,"A",,"R",17512,"G",6547,"G",730,"G",6547,"G",730,"A",,2
217475,"R",320903,"A",,"A",,"G",10697,"A",,"G",10697,"A",,"A",,2
217484,"R",398398,"A",,"R",38584,"G",13280,"G",1608,"G",13280,"R",1929,"R",688,2
217493,"R",62866,"A",,"R",14836,"G",2096,"G",618,"G",2096,"R",443,"A",,2
217518,"R",124116,"A",,"R",7066,"G",4137,"G",294,"G",4137,"G",294,"A",,2
217536,"R",59424,"A",,"R",8400,"G",1981,"G",350,"G",1981,"G",350,"A",,2
217545,"R",39180,"A",,"A",,"G",1306,"A",,"G",1306,"A",,"A",,2
217572,"R",1792,"R",103734,"A",,"G",175,"A",,"G",175,"A",,"A",,3
217581,"A",,"R",125593,"A",,"G",140,"A",,"G",140,"A",,"A",,1
217606,"R",8483,"A",,"A",,"G",283,"A",,"G",283,"A",,"A",,2
217615,"R",68129,"A",,"A",,"G",2271,"A",,"G",2271,"A",,"A",,2
217624,"R",19816,"A",,"A",,"G",661,"A",,"G",661,"A",,"A",,2
217633,"R",64388,"A",,"R",4740,"G",2146,"G",198,"G",2146,"G",198,"A",,2
217688,"R",87027,"A",,"R",7287,"G",2901,"G",304,"G",2901,"G",304,"A",,2
217712,"R",54967,"A",,"A",,"G",1832,"A",,"G",1832,"A",,"A",,2
217721,"R",99074,"A",,"A",,"G",3302,"A",,"G",3302,"A",,"A",,2
217749,"R",95865,"A",,"R",7884,"G",3196,"G",329,"R",3220,"R",542,"A",,2
217776,"R",37141,"A",,"R",10063,"G",1238,"G",419,"G",1238,"G",419,"A",,2
217794,"A",,"R",119780,"A",,"G",133,"A",,"G",133,"A",,"A",,1
217819,"R",306589,"A",,"R",18525,"G",10220,"G",772,"G",10220,"G",772,"A",,2
217828,"A",,"R",130700,"A",,"G",145,"A",,"G",145,"A",,"A",,1
217837,"R",28050,"A",,"A",,"G",935,"A",,"G",935,"A",,"A",,2
217864,"R",87510,"A",,"R",15123,"G",2917,"G",630,"G",2917,"G",630,"A",,2
217873,"R",57458,"A",,"R",1308,"G",1915,"G",55,"G",1915,"G",55,"A",,2
217882,"R",481037,"A",,"R",79122,"G",16035,"G",3297,"G",16035,"G",3297,"A",,2
217891,"R",5220,"A",,"A",,"G",174,"A",,"G",174,"A",,"A",,2
217907,"R",27423,"A",,"R",12,"G",914,"G",1,"G",914,"G",1,"A",,2
217925,"R",17174,"A",,"R",10135,"G",572,"G",422,"R",535,"R",409,"A",,2
217934,"R",30916,"A",,"R",4686,"G",1031,"G",195,"G",1031,"G",195,"A",,2
217961,"R",21866,"A",,"R",17734,"G",729,"G",739,"G",729,"G",739,"A",,2
217989,"R",57034,"A",,"A",,"G",1901,"A",,"G",1901,"A",,"A",,2
217998,"R",16886,"A",,"R",3134,"G",563,"G",131,"G",563,"G",131,"A",,2
218025,"R",140237,"A",,"A",,"G",4675,"A",,"G",4675,"A",,"A",,2
218043,"R",6480,"A",,"A",,"G",144,"A",,"G",144,"A",,"A",,2
218061,"R",103569,"A",,"R",5425,"G",3452,"G",226,"G",3452,"G",226,"A",,2
218070,"R",87828,"A",,"R",3015,"G",2928,"G",126,"G",2928,"G",126,"A",,2
218089,"R",6598,"A",,"R",1157,"G",220,"G",48,"G",220,"G",48,"A",,2
218113,"R",315671,"A",,"A",,"G",10522,"A",,"G",10522,"A",,"A",,2
218140,"R",172496,"A",,"A",,"G",5750,"A",,"G",5750,"A",,"A",,2
218159,"A",,"R",80300,"A",,"G",89,"A",,"G",89,"A",,"A",,1
218195,"A",,"R",122280,"A",,"G",136,"A",,"G",136,"A",,"A",,1
218229,"R",86381,"A",,"R",1692,"G",2879,"G",71,"G",2879,"G",71,"A",,2
218238,"R",84429,"A",,"A",,"G",2814,"A",,"G",2814,"A",,"A",,2
218265,"A",,"A",,"R",3506,"A",,"G",146,"A",,"R",122,"A",,-2
218335,"R",8083,"A",,"R",47256,"G",269,"G",1969,"G",269,"G",1969,"R",2988,2
218353,"R",276280,"A",,"A",,"G",9209,"A",,"G",9209,"A",,"A",,2
218399,"R",34202,"A",,"A",,"G",1140,"A",,"G",1140,"A",,"A",,2
218414,"R",34265,"A",,"A",,"G",1142,"A",,"G",1142,"A",,"A",,2
218441,"R",64701,"A",,"R",3293,"G",2157,"G",137,"G",2157,"G",137,"A",,2
218487,"R",63633,"A",,"A",,"G",2121,"A",,"G",2121,"A",,"A",,2
218520,"R",140664,"A",,"A",,"G",4689,"A",,"G",4689,"A",,"A",,2
218539,"R",35861,"A",,"A",,"G",1195,"A",,"G",1195,"A",,"R",157,2
218645,"R",84050,"A",,"R",1298,"G",2802,"G",54,"G",2802,"G",54,"A",,2
218654,"R",48283,"A",,"A",,"G",1609,"A",,"G",1609,"A",,"A",,2
218663,"R",678571,"A",,"R",114816,"G",22619,"G",4784,"G",22619,"G",4784,"R",3100,2
218672,"R",37202,"A",,"A",,"G",1240,"A",,"G",1240,"A",,"A",,2
218681,"R",23304,"A",,"A",,"G",777,"A",,"G",777,"A",,"A",,2
218690,"R",22547,"A",,"A",,"G",752,"A",,"G",752,"A",,"A",,2
218706,"R",11053,"A",,"A",,"G",368,"A",,"G",368,"A",,"A",,2
218724,"R",252834,"A",,"R",9523,"G",8428,"G",397,"G",8428,"G",397,"A",,2
218733,"R",109192,"A",,"R",10393,"G",3640,"G",433,"G",3640,"G",433,"A",,2
218742,"R",147912,"A",,"R",1556,"G",4930,"G",65,"G",4930,"G",65,"A",,2
218751,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",182,-2
218821,"R",24626,"A",,"A",,"G",821,"A",,"G",821,"A",,"A",,2
218830,"R",132320,"A",,"A",,"G",4411,"A",,"G",4411,"A",,"A",,2
218858,"R",93559,"A",,"A",,"G",3119,"A",,"G",3119,"A",,"A",,2
218867,"A",,"R",46079,"A",,"G",51,"A",,"G",51,"A",,"A",,1
218885,"R",158942,"A",,"A",,"G",5298,"A",,"G",5298,"A",,"A",,2
218894,"R",390077,"A",,"A",,"G",13003,"A",,"G",13003,"A",,"A",,2
218919,"R",20142,"A",,"A",,"G",671,"A",,"G",671,"A",,"A",,2
218955,"R",14407,"A",,"A",,"G",480,"A",,"G",480,"A",,"A",,2
218964,"R",142599,"A",,"R",18347,"G",4753,"G",764,"G",4753,"G",764,"A",,2
218973,"R",51309,"A",,"A",,"G",1710,"A",,"G",1710,"A",,"A",,2
218991,"R",120126,"A",,"A",,"G",4004,"A",,"G",4004,"A",,"A",,2
219000,"R",54791,"A",,"R",689,"G",1826,"G",29,"G",1826,"G",29,"A",,2
219037,"A",,"R",206080,"A",,"G",229,"A",,"R",196,"A",,"A",,1
219046,"R",92543,"A",,"R",4954,"G",3085,"G",206,"G",3085,"G",206,"A",,2
219055,"R",8967,"A",,"A",,"G",299,"A",,"G",299,"A",,"A",,2
219082,"R",52701,"A",,"R",3688,"G",1757,"G",154,"G",1757,"G",154,"A",,2
219091,"R",20627,"A",,"R",999,"G",688,"G",42,"G",688,"G",42,"A",,2
219125,"A",,"R",107553,"A",,"G",120,"A",,"G",120,"A",,"A",,1
219143,"R",50158,"A",,"A",,"G",1672,"A",,"G",1672,"A",,"A",,2
219170,"A",,"R",40000,"A",,"G",44,"A",,"R",20,"A",,"A",,1
219189,"R",33667,"A",,"A",,"G",1122,"A",,"G",1122,"A",,"A",,2
219198,"R",25130,"A",,"R",2603,"G",838,"G",108,"G",838,"G",108,"A",,2
219204,"R",72281,"A",,"R",9131,"G",1606,"G",254,"G",1606,"G",254,"A",,2
219213,"R",30415,"A",,"A",,"G",676,"A",,"G",676,"A",,"A",,2
219240,"A",,"A",,"R",2617,"A",,"G",109,"A",,"G",109,"A",,-2
219259,"R",61641,"A",,"R",3955,"G",2055,"G",165,"G",2055,"G",165,"A",,2
219277,"R",35551,"A",,"R",1795,"G",1185,"G",75,"G",1185,"G",75,"A",,2
219295,"R",17102,"A",,"A",,"G",570,"A",,"G",570,"A",,"A",,2
219338,"A",,"R",22464,"A",,"G",25,"A",,"G",25,"A",,"A",,1
219347,"R",54106,"A",,"R",4654,"G",1804,"G",194,"G",1804,"G",194,"A",,2
219356,"R",292427,"A",,"R",17878,"G",9748,"G",745,"G",9748,"G",745,"R",168,2
219374,"R",17109,"A",,"R",846,"G",570,"G",35,"G",570,"G",35,"A",,2
219383,"R",33503,"A",,"R",4809,"G",1117,"G",200,"G",1117,"G",200,"A",,2
219392,"A",,"R",48600,"A",,"G",54,"A",,"G",54,"A",,"A",,1
219408,"R",5465,"A",,"A",,"G",182,"A",,"G",182,"A",,"A",,2
219426,"R",70895,"A",,"A",,"G",2363,"A",,"G",2363,"A",,"A",,2
219453,"A",,"R",211055,"A",,"G",235,"A",,"G",235,"A",,"A",,1
219471,"R",172091,"A",,"R",34104,"G",5736,"G",1421,"G",5736,"G",1421,"R",1214,2
219480,"R",31192,"A",,"A",,"G",1040,"A",,"G",1040,"A",,"A",,2
219505,"R",2217,"A",,"R",318,"G",74,"G",13,"G",74,"G",13,"A",,2
219578,"R",14262,"A",,"A",,"G",475,"A",,"G",475,"A",,"A",,2
219587,"A",,"R",61809,"A",,"G",69,"A",,"G",69,"A",,"A",,1
219596,"A",,"R",219440,"A",,"G",244,"A",,"G",244,"A",,"A",,1
219602,"R",243926,"A",,"R",14021,"G",8131,"G",584,"G",8131,"G",584,"A",,2
219639,"R",24391,"A",,"A",,"G",813,"A",,"G",813,"A",,"A",,2
219709,"R",143716,"A",,"R",11780,"G",4791,"G",491,"G",4791,"G",491,"R",598,2
219718,"R",75003,"A",,"R",12941,"G",2500,"G",539,"G",2500,"G",539,"A",,2
219790,"R",37838,"A",,"R",2967,"G",1261,"G",124,"G",1261,"G",124,"A",,2
219806,"R",50384,"A",,"R",5578,"G",1679,"G",232,"G",1679,"G",232,"A",,2
219824,"R",208902,"A",,"A",,"G",6963,"A",,"G",6963,"A",,"A",,2
219833,"R",52502,"A",,"R",8837,"G",1750,"G",368,"G",1750,"G",368,"A",,2
219842,"A",,"A",,"R",3554,"A",,"G",148,"A",,"G",148,"A",,-2
219879,"R",79369,"A",,"A",,"G",2646,"A",,"G",2646,"A",,"A",,2
219888,"R",105767,"A",,"A",,"G",3526,"A",,"G",3526,"A",,"A",,2
219903,"A",,"R",751535,"A",,"G",835,"A",,"G",835,"A",,"A",,1
219921,"A",,"R",167127,"A",,"G",186,"A",,"G",186,"A",,"A",,1
219949,"R",37449,"A",,"R",4724,"G",1248,"G",197,"G",1248,"G",197,"A",,2
219976,"R",83272,"A",,"R",22770,"G",2776,"G",949,"G",2776,"G",949,"R",486,2
219994,"A",,"R",482416,"A",,"G",536,"A",,"G",536,"A",,"A",,1
220002,"R",2808,"R",3100,"A",,"G",66,"A",,"G",66,"A",,"A",,3
220057,"R",69845,"A",,"A",,"G",2328,"A",,"G",2328,"A",,"A",,2
220075,"R",338971,"A",,"R",41217,"G",11299,"G",1717,"G",11299,"G",1717,"R",588,2
220118,"R",13460,"A",,"A",,"G",299,"A",,"G",299,"A",,"A",,2
220127,"A",,"R",487194,"A",,"G",541,"A",,"G",541,"A",,"A",,1
220136,"A",,"A",,"R",2038,"A",,"G",85,"A",,"G",85,"R",6,-2
220163,"A",,"R",124725,"A",,"G",139,"A",,"G",139,"A",,"A",,1
220181,"R",14308,"A",,"R",951,"G",477,"G",40,"G",477,"G",40,"A",,2
220206,"R",6237,"A",,"A",,"G",208,"A",,"G",208,"A",,"A",,2
220215,"R",44823,"A",,"R",8260,"G",1494,"G",344,"G",1494,"G",344,"A",,2
220251,"A",,"R",225798,"A",,"G",251,"A",,"G",251,"A",,"A",,1
220279,"A",,"R",324746,"A",,"G",361,"A",,"G",361,"A",,"A",,1
220312,"R",6216,"A",,"A",,"G",207,"A",,"G",207,"A",,"A",,2
220321,"A",,"R",377582,"A",,"G",420,"A",,"G",420,"A",,"A",,1
220394,"A",,"R",239400,"A",,"G",266,"A",,"G",266,"A",,"A",,1
220400,"R",101212,"A",,"A",,"G",3374,"A",,"G",3374,"A",,"A",,2
220464,"R",3817,"A",,"A",,"G",127,"A",,"G",127,"A",,"A",,2
220473,"R",21621,"A",,"R",2365,"G",721,"G",99,"G",721,"G",99,"A",,2
220491,"A",,"R",328709,"A",,"G",365,"A",,"G",365,"A",,"A",,1
220516,"R",55646,"A",,"R",8015,"G",1855,"G",334,"G",1855,"G",334,"A",,2
220552,"R",43227,"A",,"R",9394,"G",961,"G",261,"G",961,"G",261,"R",37,2
220570,"A",,"R",47697,"A",,"G",53,"A",,"G",53,"A",,"A",,1
220598,"R",62449,"A",,"A",,"G",2082,"A",,"G",2082,"A",,"A",,2
220604,"R",31961,"A",,"A",,"G",1065,"A",,"G",1065,"A",,"A",,2
220613,"R",108332,"A",,"R",5016,"G",3611,"G",209,"R",4514,"R",279,"A",,2
220631,"R",47684,"A",,"R",41143,"G",1589,"G",1714,"G",1589,"G",1714,"R",1445,2
220640,"A",,"R",342384,"A",,"G",380,"A",,"G",380,"A",,"A",,1
220701,"R",29529,"A",,"A",,"G",984,"A",,"G",984,"A",,"A",,2
220710,"R",33071,"A",,"A",,"G",1102,"A",,"G",1102,"A",,"A",,2
220756,"A",,"R",230195,"A",,"G",256,"A",,"G",256,"A",,"A",,1
220765,"A",,"R",689700,"A",,"G",766,"A",,"G",766,"A",,"A",,1
220792,"A",,"A",,"R",5661,"A",,"G",236,"A",,"R",141,"R",642,-2
220808,"R",9670,"A",,"R",929,"G",322,"G",39,"G",322,"G",39,"A",,2
220853,"A",,"R",783813,"A",,"G",871,"A",,"G",871,"A",,"A",,1
220862,"R",447539,"A",,"R",72564,"G",14918,"G",3024,"G",14918,"G",3024,"R",500,2
220871,"A",,"A",,"R",5299,"A",,"G",221,"A",,"G",221,"A",,-2
220941,"R",27965,"A",,"R",591,"G",932,"G",25,"G",932,"G",25,"A",,2
220978,"R",619056,"A",,"R",48975,"G",20635,"G",2041,"G",20635,"G",2041,"A",,2
220996,"A",,"A",,"R",10205,"A",,"G",283,"A",,"G",283,"A",,-2
221014,"R",28269,"A",,"R",5132,"G",942,"G",214,"G",942,"G",214,"A",,2
221050,"A",,"R",574649,"A",,"G",638,"A",,"G",638,"A",,"A",,1
221096,"R",95826,"A",,"A",,"G",3194,"A",,"G",3194,"A",,"A",,2
221102,"A",,"R",438093,"A",,"G",487,"A",,"G",487,"A",,"A",,1
221148,"A",,"R",1519013,"A",,"G",1688,"A",,"G",1688,"A",,"A",,1
221157,"R",6588,"A",,"A",,"G",220,"A",,"G",220,"A",,"A",,2
221184,"R",196346,"A",,"A",,"G",6545,"A",,"G",6545,"A",,"A",,2
221236,"A",,"R",342336,"A",,"G",380,"A",,"G",380,"A",,"A",,1
221254,"R",5314,"A",,"A",,"G",177,"A",,"G",177,"A",,"A",,2
221281,"A",,"R",318402,"A",,"G",354,"A",,"G",354,"A",,"A",,1
221290,"A",,"R",177336,"A",,"G",197,"A",,"G",197,"A",,"A",,1
221333,"A",,"R",318402,"A",,"G",354,"A",,"G",354,"A",,"A",,1
221351,"R",58425,"A",,"R",349,"G",1948,"G",15,"G",1948,"G",15,"A",,2
221388,"A",,"R",165250,"A",,"G",184,"A",,"G",184,"A",,"A",,1
221397,"R",135454,"A",,"A",,"G",4515,"A",,"G",4515,"A",,"A",,2
221430,"A",,"R",208543,"A",,"G",232,"A",,"G",232,"A",,"A",,1
221485,"R",281403,"A",,"A",,"G",9380,"A",,"G",9380,"A",,"A",,2
221494,"A",,"R",468680,"A",,"G",521,"A",,"G",521,"A",,"A",,1
221519,"R",48337,"A",,"R",2488,"G",1611,"G",104,"G",1611,"G",104,"R",33,2
221582,"A",,"R",215272,"A",,"G",239,"A",,"G",239,"A",,"A",,1
221591,"A",,"R",299605,"A",,"G",333,"A",,"G",333,"A",,"A",,1
221607,"A",,"R",201240,"A",,"G",224,"A",,"G",224,"A",,"A",,1
221616,"A",,"R",434844,"A",,"G",483,"A",,"G",483,"A",,"A",,1
221625,"A",,"R",561236,"A",,"G",624,"A",,"G",624,"A",,"A",,1
221634,"A",,"R",141837,"A",,"G",158,"A",,"G",158,"A",,"A",,1
221643,"R",229580,"A",,"A",,"G",7653,"A",,"G",7653,"A",,"A",,2
221661,"R",75410,"A",,"R",8177,"G",2514,"G",341,"G",2514,"G",341,"R",0,2
221670,"A",,"A",,"R",28905,"A",,"G",1204,"A",,"R",494,"R",494,-2
221731,"R",33293,"A",,"A",,"G",1110,"A",,"G",1110,"A",,"A",,2
221740,"R",270612,"A",,"R",25496,"G",9020,"G",1062,"G",9020,"G",1062,"R",136,2
221759,"R",590029,"A",,"R",126934,"G",19668,"G",5289,"G",19668,"G",5289,"R",2986,2
221768,"R",204971,"A",,"R",7117,"G",6832,"G",297,"G",6832,"G",297,"A",,2
221795,"R",7980,"A",,"A",,"G",266,"A",,"G",266,"A",,"A",,2
221829,"A",,"R",249818,"A",,"G",278,"A",,"G",278,"A",,"A",,1
221838,"R",186196,"A",,"R",35618,"G",6207,"G",1484,"G",6207,"G",1484,"A",,2
221847,"R",267307,"A",,"R",18880,"G",8910,"G",787,"G",8910,"G",787,"A",,2
221856,"R",15297,"A",,"R",3706,"G",510,"G",154,"G",510,"G",154,"A",,2
221892,"R",38937,"A",,"R",23632,"G",1298,"G",985,"G",1298,"G",985,"A",,2
221908,"R",140371,"A",,"A",,"G",4679,"A",,"G",4679,"A",,"A",,2
221953,"R",56855,"A",,"R",3505,"G",1895,"G",146,"G",1895,"G",146,"A",,2
221971,"R",82578,"A",,"R",26943,"G",2753,"G",1123,"G",2753,"G",1123,"R",198,2
221980,"A",,"R",57893,"A",,"G",64,"A",,"G",64,"A",,"A",,1
221999,"R",204431,"A",,"R",93114,"G",6814,"G",3880,"G",6814,"G",3880,"R",1035,2
222026,"A",,"R",99710,"A",,"G",111,"A",,"G",111,"A",,"A",,1
222053,"R",173183,"A",,"A",,"G",5773,"A",,"G",5773,"A",,"A",,2
222062,"R",138361,"A",,"A",,"G",4612,"A",,"G",4612,"A",,"A",,2
222099,"R",5157,"R",41015,"A",,"G",217,"A",,"G",217,"A",,"A",,3
222105,"R",222,"R",99037,"A",,"G",117,"A",,"G",117,"A",,"A",,3
222178,"R",102447,"A",,"R",13885,"G",3415,"G",579,"G",3415,"R",771,"A",,2
222567,"R",122523,"A",,"A",,"G",4084,"A",,"G",4084,"A",,"A",,2
222576,"R",194161,"A",,"A",,"G",6472,"A",,"G",6472,"A",,"A",,2
222628,"R",9024,"A",,"R",15414,"G",301,"G",642,"G",301,"G",642,"A",,2
222673,"A",,"R",284040,"A",,"G",316,"A",,"R",263,"A",,"A",,1
222682,"A",,"R",139140,"A",,"G",155,"A",,"G",155,"A",,"A",,1
222691,"A",,"R",89820,"A",,"G",100,"A",,"G",100,"A",,"A",,1
222707,"R",3617,"A",,"A",,"G",121,"A",,"G",121,"A",,"A",,2
222761,"A",,"R",697440,"A",,"G",775,"A",,"R",679,"A",,"A",,1
222822,"R",112078,"A",,"A",,"G",3736,"A",,"G",3736,"A",,"A",,2
222831,"R",164957,"A",,"R",16412,"G",5499,"G",684,"G",5499,"G",684,"R",82,2
222877,"R",6351,"A",,"R",408,"G",212,"G",17,"G",212,"G",17,"A",,2
222886,"A",,"R",235106,"A",,"G",261,"A",,"G",261,"A",,"A",,1
222938,"R",119112,"A",,"A",,"G",2647,"A",,"G",2647,"A",,"A",,2
222983,"R",45510,"A",,"R",800,"G",1517,"G",33,"R",1230,"R",25,"A",,2
222992,"R",791751,"A",,"A",,"G",26392,"A",,"G",26392,"A",,"A",,2
223001,"A",,"A",,"R",2966,"A",,"G",124,"A",,"G",124,"R",17,-2
223056,"A",,"R",59682,"A",,"G",66,"A",,"G",66,"A",,"A",,1
223083,"R",11778,"A",,"A",,"G",393,"A",,"G",393,"A",,"A",,2
223117,"R",1101,"A",,"R",813,"G",37,"G",34,"G",37,"G",34,"A",,2
223214,"R",4583,"A",,"R",21580,"G",153,"G",899,"G",153,"G",899,"R",1042,2
223223,"A",,"A",,"R",18400,"A",,"G",767,"A",,"G",767,"R",783,-2
223232,"R",383202,"A",,"R",44616,"G",12773,"G",1859,"G",12773,"G",1859,"R",692,2
223320,"R",71698,"A",,"A",,"G",2390,"A",,"G",2390,"A",,"A",,2
223427,"R",416980,"A",,"A",,"G",13899,"A",,"G",13899,"A",,"A",,2
223463,"R",57898,"R",74625,"A",,"G",2013,"A",,"G",2013,"A",,"A",,3
223472,"R",10282,"A",,"A",,"G",343,"A",,"G",343,"A",,"A",,2
223506,"R",81387,"A",,"A",,"G",2713,"A",,"G",2713,"A",,"A",,2
223524,"R",218255,"A",,"A",,"G",7275,"A",,"G",7275,"A",,"A",,2
223658,"A",,"R",235616,"A",,"G",262,"A",,"G",262,"A",,"A",,1
223667,"A",,"R",15964,"A",,"G",18,"A",,"G",18,"A",,"A",,1
223773,"R",111603,"A",,"A",,"G",3720,"A",,"G",3720,"A",,"A",,2
223816,"R",457571,"A",,"A",,"G",15252,"A",,"G",15252,"A",,"A",,2
223852,"A",,"R",49000,"A",,"G",54,"A",,"G",54,"A",,"A",,1
223898,"R",74453,"R",484924,"A",,"G",3021,"A",,"G",3021,"A",,"A",,3
223922,"R",29972,"A",,"A",,"G",999,"A",,"G",999,"A",,"A",,2
224004,"R",42427,"A",,"R",20045,"G",1414,"G",835,"G",1414,"G",835,"A",,2
224013,"A",,"R",44132,"A",,"G",49,"A",,"G",49,"A",,"A",,1
224110,"R",193187,"A",,"A",,"G",6440,"A",,"G",6440,"A",,"A",,2
224147,"R",227326,"A",,"R",29744,"G",7578,"G",1239,"G",7578,"G",1239,"A",,2
224156,"A",,"R",304535,"A",,"G",338,"A",,"G",338,"A",,"A",,1
224183,"R",18287,"A",,"A",,"G",406,"A",,"G",406,"A",,"A",,2
224226,"R",86399,"A",,"R",32776,"G",2880,"G",1366,"G",2880,"G",1366,"A",,2
224244,"R",7452,"A",,"R",135,"G",248,"G",6,"G",248,"G",6,"A",,2
224271,"R",9132,"A",,"A",,"G",203,"A",,"G",203,"A",,"A",,2
224305,"A",,"A",,"R",34360,"A",,"G",1432,"A",,"G",1432,"A",,-2
224323,"R",41958,"A",,"R",20013,"G",1399,"G",834,"G",1399,"G",834,"A",,2
224350,"A",,"R",5123040,"A",,"G",5692,"A",,"G",5692,"A",,"A",,1
224402,"R",124672,"A",,"A",,"G",4156,"A",,"R",3463,"A",,"A",,2
224439,"R",82980,"A",,"A",,"G",2766,"A",,"G",2766,"A",,"A",,2
224527,"R",30686,"A",,"R",656,"G",1023,"G",27,"G",1023,"G",27,"A",,2
224545,"R",35232,"A",,"R",7065,"G",1174,"G",294,"G",1174,"G",294,"A",,2
224554,"R",166076,"R",134670,"R",71809,"C",5686,"G",2992,"G",5685,"G",2992,"A",,3
224572,"R",242675,"A",,"A",,"G",8089,"A",,"G",8089,"A",,"A",,2
224615,"R",192196,"A",,"A",,"G",6407,"A",,"G",6407,"A",,"A",,2
224642,"R",606179,"A",,"A",,"G",20206,"A",,"G",20206,"A",,"A",,2
224660,"A",,"R",760524,"A",,"G",845,"A",,"G",845,"A",,"A",,1
224679,"A",,"R",1170353,"A",,"G",1300,"A",,"R",1079,"A",,"A",,1
224712,"A",,"A",,"R",2780,"A",,"G",116,"A",,"G",116,"A",,-2
224758,"A",,"R",172350,"A",,"G",192,"A",,"G",192,"A",,"A",,1
224776,"R",79930,"A",,"R",124,"G",1776,"G",3,"G",1776,"G",3,"A",,2
224828,"A",,"R",111352,"A",,"G",124,"A",,"G",124,"A",,"A",,1
224891,"R",22240,"A",,"A",,"G",741,"A",,"G",741,"A",,"A",,2
224907,"A",,"R",121020,"A",,"G",134,"A",,"G",134,"A",,"A",,1
224961,"R",46459,"A",,"A",,"G",1549,"A",,"G",1549,"A",,"A",,2
225070,"A",,"R",2476164,"A",,"G",2751,"A",,"G",2751,"A",,"A",,1
225201,"A",,"R",656255,"A",,"G",729,"A",,"G",729,"A",,"A",,1
225247,"R",49211,"A",,"R",6685,"G",1640,"G",279,"G",1640,"G",279,"R",192,2
225308,"R",159777,"A",,"A",,"G",5326,"A",,"G",5326,"A",,"A",,2
225371,"R",87515,"A",,"A",,"G",2917,"A",,"G",2917,"A",,"A",,2
225399,"R",58362,"A",,"R",6809,"G",1945,"G",284,"G",1945,"G",284,"A",,2
