UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
231721,2,  1,"Z",0,"Z",0,"R",6,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"Z",0,"R",6,"R",105,"Z",0,"R",100,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",111,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",100,"R",6,"R",94,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11
231785,1,999,"R",0,"R",0,"R",111,"R",499,"R",1,"R",7,"R",5,"R",9,"R",7,"R",22,"R",52,"R",130,"R",0,"R",0,"R",257,"R",872,"R",0,"R",610,"R",8,"R",14,"R",29,"R",182,"R",0,"R",1129,"R",3,"R",13,"R",0,"R",0,"R",1,"R",2,"R",47,"R",142,"R",1,"R",1,"R",26,"R",38,"R",3,"R",9,"R",16,"R",0,"R",3,"R",189,"R",2,"R",64,"R",12,"R",8,"R",1,"R",7,"R",19,"R",7,"R",12,"R",799,"R",158,"R",641,"R",45,"R",10,"R",35,"R",246,"R",78,"R",168
231785,2,  1,"R",0,"R",0,"R",111,"R",499,"R",1,"R",7,"R",5,"R",9,"R",7,"R",22,"R",52,"R",130,"R",0,"R",0,"R",257,"R",872,"R",0,"R",610,"R",8,"R",14,"R",29,"R",182,"R",0,"R",1129,"R",3,"R",13,"R",0,"R",0,"R",1,"R",2,"R",47,"R",142,"R",1,"R",1,"R",26,"R",38,"R",3,"R",9,"R",16,"R",0,"R",3,"R",189,"R",2,"R",64,"R",12,"R",8,"R",1,"R",7,"R",19,"R",7,"R",12,"R",799,"R",158,"R",641,"R",45,"R",10,"R",35,"R",246,"R",78,"R",168
231828,1,999,"R",0,"R",0,"R",132,"R",577,"R",0,"R",1,"R",0,"R",0,"R",4,"R",9,"R",4,"R",8,"R",1,"R",0,"R",189,"R",960,"R",0,"R",709,"R",1,"R",0,"R",13,"R",12,"R",1,"R",1149,"R",0,"R",4,"R",0,"R",1,"R",2,"R",2,"R",21,"R",219,"R",0,"R",1,"R",22,"R",136,"R",3,"R",2,"R",4,"R",1,"R",4,"R",240,"R",1,"R",158,"R",5,"R",2,"R",0,"R",2,"R",5,"R",2,"R",3,"R",949,"R",153,"R",796,"R",17,"R",4,"R",13,"R",170,"R",26,"R",144
231828,2,  1,"R",0,"R",0,"R",132,"R",577,"R",0,"R",1,"R",0,"R",0,"R",4,"R",9,"R",4,"R",8,"R",1,"R",0,"R",189,"R",960,"R",0,"R",709,"R",1,"R",0,"R",13,"R",12,"R",1,"R",1149,"R",0,"R",4,"R",0,"R",1,"R",2,"R",2,"R",21,"R",219,"R",0,"R",1,"R",22,"R",136,"R",3,"R",2,"R",4,"R",1,"R",4,"R",240,"R",1,"R",158,"R",5,"R",2,"R",0,"R",2,"R",5,"R",2,"R",3,"R",949,"R",153,"R",796,"R",17,"R",4,"R",13,"R",170,"R",26,"R",144
231837,1,999,"R",7,"R",27,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",37,"R",166,"R",984,"R",34,"A",,"A",,"A",,"A",,"A",,"R",43,"R",1150,"R",4,"R",13,"R",0,"R",2,"R",1,"R",11,"R",7,"R",99,"R",0,"R",1,"R",140,"R",787,"R",1,"R",7,"R",17,"R",2,"R",12,"R",106,"R",1,"R",927,"R",8,"R",2,"R",0,"R",2,"R",13,"R",1,"R",12,"R",106,"R",7,"R",99,"R",17,"R",4,"R",13,"R",927,"R",140,"R",787
231837,2,  1,"R",7,"R",20,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",32,"R",145,"R",857,"R",27,"A",,"A",,"A",,"A",,"A",,"R",36,"R",1002,"R",2,"R",11,"R",0,"R",1,"R",1,"R",9,"R",7,"R",98,"R",0,"R",1,"R",123,"R",679,"R",1,"R",6,"R",13,"R",1,"R",10,"R",105,"R",1,"R",802,"R",7,"R",1,"R",0,"R",1,"R",11,"R",1,"R",10,"R",105,"R",7,"R",98,"R",13,"R",2,"R",11,"R",802,"R",123,"R",679
231837,4,  3,"R",0,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",5,"R",21,"R",127,"R",7,"A",,"A",,"A",,"A",,"A",,"R",7,"R",148,"R",2,"R",2,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",17,"R",108,"R",0,"R",1,"R",4,"R",1,"R",2,"R",1,"R",0,"R",125,"R",1,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",125,"R",17,"R",108
231873,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",35,"R",1027,"R",1220,"R",0,"A",,"A",,"A",,"A",,"A",,"R",63,"R",2247,"R",5,"R",13,"R",3,"R",10,"R",2,"R",7,"R",62,"R",72,"R",0,"R",0,"R",922,"R",1078,"R",5,"R",5,"R",18,"R",13,"R",9,"R",134,"R",0,"R",2000,"R",10,"R",13,"R",3,"R",10,"R",9,"R",2,"R",7,"R",134,"R",62,"R",72,"R",18,"R",5,"R",13,"R",2000,"R",922,"R",1078
231873,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28,"R",35,"R",1027,"R",1220,"R",0,"A",,"A",,"A",,"A",,"A",,"R",63,"R",2247,"R",5,"R",13,"R",3,"R",10,"R",2,"R",7,"R",62,"R",72,"R",0,"R",0,"R",922,"R",1078,"R",5,"R",5,"R",18,"R",13,"R",9,"R",134,"R",0,"R",2000,"R",10,"R",13,"R",3,"R",10,"R",9,"R",2,"R",7,"R",134,"R",62,"R",72,"R",18,"R",5,"R",13,"R",2000,"R",922,"R",1078
231882,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",40,"R",2918,"R",4033,"R",0,"A",,"A",,"A",,"A",,"A",,"R",75,"R",6951,"R",69,"R",62,"R",10,"R",13,"R",20,"R",26,"R",964,"R",1774,"R",1,"R",0,"R",1810,"R",2105,"R",9,"R",13,"R",131,"R",23,"R",46,"R",2738,"R",1,"R",3915,"R",22,"R",23,"R",10,"R",13,"R",47,"R",21,"R",26,"R",2738,"R",964,"R",1774,"R",131,"R",69,"R",62,"R",3915,"R",1810,"R",2105
231882,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",40,"R",2918,"R",4033,"R",0,"A",,"A",,"A",,"A",,"A",,"R",75,"R",6951,"R",69,"R",62,"R",10,"R",13,"R",20,"R",26,"R",964,"R",1774,"R",1,"R",0,"R",1810,"R",2105,"R",9,"R",13,"R",131,"R",23,"R",46,"R",2738,"R",1,"R",3915,"R",22,"R",23,"R",10,"R",13,"R",47,"R",21,"R",26,"R",2738,"R",964,"R",1774,"R",131,"R",69,"R",62,"R",3915,"R",1810,"R",2105
231970,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",28,"R",342,"R",512,"R",0,"A",,"A",,"A",,"A",,"A",,"R",61,"R",854,"R",7,"R",15,"R",1,"R",4,"R",21,"R",28,"R",14,"R",49,"R",44,"R",48,"R",222,"R",340,"R",0,"R",0,"R",22,"R",5,"R",49,"R",63,"R",92,"R",562,"R",0,"R",5,"R",1,"R",4,"R",141,"R",65,"R",76,"R",63,"R",14,"R",49,"R",22,"R",7,"R",15,"R",562,"R",222,"R",340
231970,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",4,"R",19,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",23,"R",1,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",3,"R",14,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",17,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",17,"R",3,"R",14
231970,4,  3,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",33,"R",28,"R",338,"R",493,"R",0,"A",,"A",,"A",,"A",,"A",,"R",61,"R",831,"R",6,"R",14,"R",1,"R",4,"R",21,"R",26,"R",14,"R",47,"R",44,"R",48,"R",219,"R",326,"R",0,"R",0,"R",20,"R",5,"R",47,"R",61,"R",92,"R",545,"R",0,"R",5,"R",1,"R",4,"R",139,"R",65,"R",74,"R",61,"R",14,"R",47,"R",20,"R",6,"R",14,"R",545,"R",219,"R",326
232016,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",83,"R",242,"R",1462,"R",0,"A",,"A",,"A",,"A",,"A",,"R",104,"R",1704,"R",16,"R",96,"R",6,"R",21,"R",6,"R",4,"R",99,"R",735,"R",0,"R",3,"R",90,"R",492,"R",4,"R",28,"R",112,"R",27,"R",10,"R",834,"R",3,"R",582,"R",32,"R",27,"R",6,"R",21,"R",13,"R",6,"R",7,"R",834,"R",99,"R",735,"R",112,"R",16,"R",96,"R",582,"R",90,"R",492
232016,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21,"R",83,"R",242,"R",1462,"R",0,"A",,"A",,"A",,"A",,"A",,"R",104,"R",1704,"R",16,"R",96,"R",6,"R",21,"R",6,"R",4,"R",99,"R",735,"R",0,"R",3,"R",90,"R",492,"R",4,"R",28,"R",112,"R",27,"R",10,"R",834,"R",3,"R",582,"R",32,"R",27,"R",6,"R",21,"R",13,"R",6,"R",7,"R",834,"R",99,"R",735,"R",112,"R",16,"R",96,"R",582,"R",90,"R",492
232025,1,999,"Z",0,"Z",0,"R",51,"R",25,"R",2,"R",5,"R",6,"R",3,"R",8,"R",3,"R",431,"R",456,"R",40,"R",55,"R",538,"R",547,"Z",0,"R",76,"R",7,"R",9,"R",11,"R",887,"R",95,"R",1085,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",2,"R",5,"R",9,"R",6,"R",3,"R",76,"R",51,"R",25,"R",11,"R",8,"R",3,"R",887,"R",431,"R",456
232025,2,  1,"Z",0,"Z",0,"R",51,"R",24,"R",2,"R",5,"R",6,"R",3,"R",8,"R",3,"R",419,"R",414,"R",34,"R",54,"R",520,"R",503,"Z",0,"R",75,"R",7,"R",9,"R",11,"R",833,"R",88,"R",1023,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",2,"R",5,"R",9,"R",6,"R",3,"R",75,"R",51,"R",24,"R",11,"R",8,"R",3,"R",833,"R",419,"R",414
232025,4,  3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",42,"R",6,"R",1,"R",18,"R",44,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",54,"R",7,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",54,"R",12,"R",42
232043,1,999,"R",37,"R",41,"R",44,"R",55,"R",1,"R",5,"R",13,"R",13,"R",23,"R",34,"R",565,"R",1308,"R",29,"R",46,"R",712,"R",1502,"R",78,"R",99,"R",6,"R",26,"R",57,"R",1873,"R",75,"R",2214,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",1,"R",5,"R",26,"R",13,"R",13,"R",99,"R",44,"R",55,"R",57,"R",23,"R",34,"R",1873,"R",565,"R",1308
232043,2,  1,"R",11,"R",20,"R",34,"R",45,"R",1,"R",4,"R",12,"R",8,"R",18,"R",28,"R",340,"R",701,"R",19,"R",21,"R",435,"R",827,"R",31,"R",79,"R",5,"R",20,"R",46,"R",1041,"R",40,"R",1262,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",1,"R",4,"R",20,"R",12,"R",8,"R",79,"R",34,"R",45,"R",46,"R",18,"R",28,"R",1041,"R",340,"R",701
232043,4,  3,"R",26,"R",21,"R",10,"R",10,"R",0,"R",1,"R",1,"R",5,"R",5,"R",6,"R",225,"R",607,"R",10,"R",25,"R",277,"R",675,"R",47,"R",20,"R",1,"R",6,"R",11,"R",832,"R",35,"R",952,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",0,"R",1,"R",6,"R",1,"R",5,"R",20,"R",10,"R",10,"R",11,"R",5,"R",6,"R",832,"R",225,"R",607
232052,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",10,"R",453,"R",993,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",1446,"R",11,"R",28,"R",1,"R",3,"R",6,"R",10,"R",131,"R",421,"R",1,"R",4,"R",296,"R",513,"R",3,"R",4,"R",39,"R",4,"R",16,"R",552,"R",5,"R",809,"R",7,"R",4,"R",1,"R",3,"R",21,"R",7,"R",14,"R",552,"R",131,"R",421,"R",39,"R",11,"R",28,"R",809,"R",296,"R",513
232052,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"R",10,"R",453,"R",993,"R",0,"A",,"A",,"A",,"A",,"A",,"R",14,"R",1446,"R",11,"R",28,"R",1,"R",3,"R",6,"R",10,"R",131,"R",421,"R",1,"R",4,"R",296,"R",513,"R",3,"R",4,"R",39,"R",4,"R",16,"R",552,"R",5,"R",809,"R",7,"R",4,"R",1,"R",3,"R",21,"R",7,"R",14,"R",552,"R",131,"R",421,"R",39,"R",11,"R",28,"R",809,"R",296,"R",513
232089,1,999,"R",6,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",67,"R",751,"R",757,"R",14,"A",,"A",,"A",,"A",,"A",,"R",134,"R",1508,"R",10,"R",12,"R",2,"R",2,"R",3,"R",43,"R",242,"R",208,"R",1,"R",1,"R",388,"R",379,"R",32,"R",37,"R",22,"R",4,"R",46,"R",450,"R",2,"R",767,"R",69,"R",4,"R",2,"R",2,"R",48,"R",4,"R",44,"R",450,"R",242,"R",208,"R",22,"R",10,"R",12,"R",767,"R",388,"R",379
232089,2,  1,"R",6,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67,"R",67,"R",751,"R",757,"R",14,"A",,"A",,"A",,"A",,"A",,"R",134,"R",1508,"R",10,"R",12,"R",2,"R",2,"R",3,"R",43,"R",242,"R",208,"R",1,"R",1,"R",388,"R",379,"R",32,"R",37,"R",22,"R",4,"R",46,"R",450,"R",2,"R",767,"R",69,"R",4,"R",2,"R",2,"R",48,"R",4,"R",44,"R",450,"R",242,"R",208,"R",22,"R",10,"R",12,"R",767,"R",388,"R",379
232186,1,999,"R",1088,"R",1032,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3524,"R",4489,"R",17647,"R",22330,"R",2120,"A",,"A",,"A",,"A",,"A",,"R",8013,"R",39977,"R",1144,"R",1645,"R",34,"R",49,"R",2317,"R",2459,"R",1095,"R",1766,"R",22,"R",27,"R",7924,"R",10291,"R",499,"R",572,"R",2789,"R",83,"R",4776,"R",2861,"R",49,"R",18215,"R",1071,"R",83,"R",34,"R",49,"R",4825,"R",2339,"R",2486,"R",2861,"R",1095,"R",1766,"R",2789,"R",1144,"R",1645,"R",18215,"R",7924,"R",10291
232186,2,  1,"R",391,"R",440,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1629,"R",1712,"R",11252,"R",12536,"R",831,"A",,"A",,"A",,"A",,"A",,"R",3341,"R",23788,"R",903,"R",1191,"R",20,"R",27,"R",1887,"R",1917,"R",796,"R",1112,"R",21,"R",25,"R",5130,"R",5589,"R",475,"R",523,"R",2094,"R",47,"R",3804,"R",1908,"R",46,"R",10719,"R",998,"R",47,"R",20,"R",27,"R",3850,"R",1908,"R",1942,"R",1908,"R",796,"R",1112,"R",2094,"R",903,"R",1191,"R",10719,"R",5130,"R",5589
232186,4,  3,"R",697,"R",592,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1895,"R",2777,"R",6395,"R",9794,"R",1289,"A",,"A",,"A",,"A",,"A",,"R",4672,"R",16189,"R",241,"R",454,"R",14,"R",22,"R",430,"R",542,"R",299,"R",654,"R",1,"R",2,"R",2794,"R",4702,"R",24,"R",49,"R",695,"R",36,"R",972,"R",953,"R",3,"R",7496,"R",73,"R",36,"R",14,"R",22,"R",975,"R",431,"R",544,"R",953,"R",299,"R",654,"R",695,"R",241,"R",454,"R",7496,"R",2794,"R",4702
232195,1,999,"R",4,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",138,"R",223,"R",3607,"R",6167,"R",12,"A",,"A",,"A",,"A",,"A",,"R",361,"R",9774,"R",168,"R",287,"R",17,"R",32,"R",120,"R",173,"R",528,"R",912,"R",20,"R",13,"R",2592,"R",4480,"R",20,"R",39,"R",455,"R",49,"R",293,"R",1440,"R",33,"R",7072,"R",59,"R",49,"R",17,"R",32,"R",326,"R",140,"R",186,"R",1440,"R",528,"R",912,"R",455,"R",168,"R",287,"R",7072,"R",2592,"R",4480
232195,2,  1,"R",4,"R",8,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",138,"R",223,"R",3607,"R",6167,"R",12,"A",,"A",,"A",,"A",,"A",,"R",361,"R",9774,"R",168,"R",287,"R",17,"R",32,"R",120,"R",173,"R",528,"R",912,"R",20,"R",13,"R",2592,"R",4480,"R",20,"R",39,"R",455,"R",49,"R",293,"R",1440,"R",33,"R",7072,"R",59,"R",49,"R",17,"R",32,"R",326,"R",140,"R",186,"R",1440,"R",528,"R",912,"R",455,"R",168,"R",287,"R",7072,"R",2592,"R",4480
232256,1,999,"R",19,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",0,"R",1091,"R",8,"R",19,"A",,"A",,"A",,"A",,"A",,"R",35,"R",1099,"R",12,"R",0,"R",3,"R",0,"R",11,"R",0,"R",59,"R",0,"Z",0,"R",0,"R",944,"R",8,"R",8,"R",0,"R",12,"R",3,"R",11,"R",59,"R",0,"R",952,"R",8,"R",3,"R",3,"R",0,"R",11,"R",11,"R",0,"R",59,"R",59,"R",0,"R",12,"R",12,"R",0,"R",952,"R",944,"R",8
232256,2,  1,"R",19,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",35,"R",0,"R",1091,"R",8,"R",19,"A",,"A",,"A",,"A",,"A",,"R",35,"R",1099,"R",12,"R",0,"R",3,"R",0,"R",11,"R",0,"R",59,"R",0,"Z",0,"R",0,"R",944,"R",8,"R",8,"R",0,"R",12,"R",3,"R",11,"R",59,"R",0,"R",952,"R",8,"R",3,"R",3,"R",0,"R",11,"R",11,"R",0,"R",59,"R",59,"R",0,"R",12,"R",12,"R",0,"R",952,"R",944,"R",8
232265,1,999,"R",18,"R",30,"R",2001,"R",3612,"R",8,"R",15,"R",45,"R",48,"R",38,"R",42,"R",230,"R",244,"Z",0,"Z",0,"R",2340,"R",3991,"R",48,"R",5613,"R",23,"R",93,"R",80,"R",474,"Z",0,"R",6331,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",23,"R",8,"R",15,"R",93,"R",45,"R",48,"R",5613,"R",2001,"R",3612,"R",80,"R",38,"R",42,"R",474,"R",230,"R",244
232265,2,  1,"R",15,"R",26,"R",1800,"R",3184,"R",6,"R",9,"R",25,"R",31,"R",33,"R",36,"R",109,"R",130,"Z",0,"Z",0,"R",1988,"R",3416,"R",41,"R",4984,"R",15,"R",56,"R",69,"R",239,"Z",0,"R",5404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",6,"R",9,"R",56,"R",25,"R",31,"R",4984,"R",1800,"R",3184,"R",69,"R",33,"R",36,"R",239,"R",109,"R",130
232265,4,  3,"R",3,"R",4,"R",201,"R",428,"R",2,"R",6,"R",20,"R",17,"R",5,"R",6,"R",121,"R",114,"Z",0,"Z",0,"R",352,"R",575,"R",7,"R",629,"R",8,"R",37,"R",11,"R",235,"Z",0,"R",927,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8,"R",2,"R",6,"R",37,"R",20,"R",17,"R",629,"R",201,"R",428,"R",11,"R",5,"R",6,"R",235,"R",121,"R",114
232308,1,999,"R",3,"R",49,"R",6,"R",103,"Z",0,"R",6,"Z",0,"R",14,"R",2,"R",38,"R",80,"R",976,"Z",0,"Z",0,"R",91,"R",1186,"R",52,"R",109,"R",6,"R",14,"R",40,"R",1056,"Z",0,"R",1277,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"Z",0,"R",6,"R",14,"Z",0,"R",14,"R",109,"R",6,"R",103,"R",40,"R",2,"R",38,"R",1056,"R",80,"R",976
232308,2,  1,"Z",0,"R",37,"Z",0,"R",72,"Z",0,"R",4,"Z",0,"R",10,"Z",0,"R",32,"R",5,"R",679,"Z",0,"Z",0,"R",5,"R",834,"R",37,"R",72,"R",4,"R",10,"R",32,"R",684,"Z",0,"R",839,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4,"Z",0,"R",4,"R",10,"Z",0,"R",10,"R",72,"Z",0,"R",72,"R",32,"Z",0,"R",32,"R",684,"R",5,"R",679
232308,4,  3,"R",3,"R",12,"R",6,"R",31,"Z",0,"R",2,"Z",0,"R",4,"R",2,"R",6,"R",75,"R",297,"Z",0,"Z",0,"R",86,"R",352,"R",15,"R",37,"R",2,"R",4,"R",8,"R",372,"Z",0,"R",438,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"Z",0,"R",2,"R",4,"Z",0,"R",4,"R",37,"R",6,"R",31,"R",8,"R",2,"R",6,"R",372,"R",75,"R",297
232414,1,999,"R",58,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",281,"R",376,"R",7847,"R",11816,"R",123,"A",,"A",,"A",,"A",,"A",,"R",657,"R",19663,"R",237,"R",336,"R",35,"R",74,"R",348,"R",440,"R",2040,"R",4535,"R",10,"R",16,"R",4809,"R",5910,"R",29,"R",64,"R",573,"R",109,"R",788,"R",6575,"R",26,"R",10719,"R",93,"R",109,"R",35,"R",74,"R",814,"R",358,"R",456,"R",6575,"R",2040,"R",4535,"R",573,"R",237,"R",336,"R",10719,"R",4809,"R",5910
232414,2,  1,"R",58,"R",65,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",281,"R",376,"R",7847,"R",11816,"R",123,"A",,"A",,"A",,"A",,"A",,"R",657,"R",19663,"R",237,"R",336,"R",35,"R",74,"R",348,"R",440,"R",2040,"R",4535,"R",10,"R",16,"R",4809,"R",5910,"R",29,"R",64,"R",573,"R",109,"R",788,"R",6575,"R",26,"R",10719,"R",93,"R",109,"R",35,"R",74,"R",814,"R",358,"R",456,"R",6575,"R",2040,"R",4535,"R",573,"R",237,"R",336,"R",10719,"R",4809,"R",5910
232423,1,999,"R",155,"R",144,"R",382,"R",566,"R",25,"R",41,"R",419,"R",579,"R",213,"R",306,"R",6603,"R",10499,"R",508,"R",690,"R",8305,"R",12825,"R",299,"R",948,"R",66,"R",998,"R",519,"R",17102,"R",1198,"R",21130,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",66,"R",25,"R",41,"R",998,"R",419,"R",579,"R",948,"R",382,"R",566,"R",519,"R",213,"R",306,"R",17102,"R",6603,"R",10499
