UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
160001,1,999,"Z",0,"Z",0,"R",32,"R",110,"Z",0,"R",3,"R",1,"Z",0,"R",3,"Z",0,"R",164,"R",217,"Z",0,"R",9,"R",200,"R",339,"Z",0,"R",142,"R",3,"R",1,"R",3,"R",381,"R",9,"R",539,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",1,"R",1,"Z",0,"R",142,"R",32,"R",110,"R",3,"R",3,"Z",0,"R",381,"R",164,"R",217
160001,2,  1,"Z",0,"Z",0,"R",32,"R",110,"Z",0,"R",3,"R",1,"Z",0,"R",3,"Z",0,"R",164,"R",217,"Z",0,"R",9,"R",200,"R",339,"Z",0,"R",142,"R",3,"R",1,"R",3,"R",381,"R",9,"R",539,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3,"Z",0,"R",3,"R",1,"R",1,"Z",0,"R",142,"R",32,"R",110,"R",3,"R",3,"Z",0,"R",381,"R",164,"R",217
160010,1,999,"R",0,"R",0,"R",442,"R",243,"R",10,"R",1,"R",2,"R",3,"R",5,"R",0,"R",462,"R",229,"R",7,"R",0,"R",928,"R",476,"R",0,"R",685,"R",11,"R",5,"R",5,"R",691,"R",7,"R",1404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",10,"R",1,"R",5,"R",2,"R",3,"R",685,"R",442,"R",243,"R",5,"R",5,"R",0,"R",691,"R",462,"R",229
160010,2,  1,"R",0,"R",0,"R",442,"R",243,"R",10,"R",1,"R",2,"R",3,"R",5,"R",0,"R",462,"R",229,"R",7,"R",0,"R",928,"R",476,"R",0,"R",685,"R",11,"R",5,"R",5,"R",691,"R",7,"R",1404,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",11,"R",10,"R",1,"R",5,"R",2,"R",3,"R",685,"R",442,"R",243,"R",5,"R",5,"R",0,"R",691,"R",462,"R",229
160029,1,999,"R",14,"R",0,"R",2,"R",0,"R",0,"R",0,"R",19,"R",2,"R",3,"R",1,"R",72,"R",3,"Z",0,"Z",0,"R",110,"R",6,"R",14,"R",2,"R",0,"R",21,"R",4,"R",75,"Z",0,"R",116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",21,"R",19,"R",2,"R",2,"R",2,"R",0,"R",4,"R",3,"R",1,"R",75,"R",72,"R",3
160029,4,  3,"R",14,"R",0,"R",2,"R",0,"R",0,"R",0,"R",19,"R",2,"R",3,"R",1,"R",72,"R",3,"Z",0,"Z",0,"R",110,"R",6,"R",14,"R",2,"R",0,"R",21,"R",4,"R",75,"Z",0,"R",116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",21,"R",19,"R",2,"R",2,"R",2,"R",0,"R",4,"R",3,"R",1,"R",75,"R",72,"R",3
160038,1,999,"R",26,"R",35,"R",903,"R",2293,"R",60,"R",143,"R",40,"R",67,"R",85,"R",131,"R",2067,"R",4984,"R",193,"R",427,"R",3374,"R",8080,"R",61,"R",3196,"R",203,"R",107,"R",216,"R",7051,"R",620,"R",11454,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",203,"R",60,"R",143,"R",107,"R",40,"R",67,"R",3196,"R",903,"R",2293,"R",216,"R",85,"R",131,"R",7051,"R",2067,"R",4984
160038,2,  1,"R",21,"R",31,"R",840,"R",2023,"R",56,"R",133,"R",37,"R",65,"R",78,"R",125,"R",1841,"R",3986,"R",184,"R",369,"R",3057,"R",6732,"R",52,"R",2863,"R",189,"R",102,"R",203,"R",5827,"R",553,"R",9789,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",189,"R",56,"R",133,"R",102,"R",37,"R",65,"R",2863,"R",840,"R",2023,"R",203,"R",78,"R",125,"R",5827,"R",1841,"R",3986
160038,4,  3,"R",5,"R",4,"R",63,"R",270,"R",4,"R",10,"R",3,"R",2,"R",7,"R",6,"R",226,"R",998,"R",9,"R",58,"R",317,"R",1348,"R",9,"R",333,"R",14,"R",5,"R",13,"R",1224,"R",67,"R",1665,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",4,"R",10,"R",5,"R",3,"R",2,"R",333,"R",63,"R",270,"R",13,"R",7,"R",6,"R",1224,"R",226,"R",998
160047,1,999,"Z",0,"Z",0,"R",125,"R",41,"R",3,"R",3,"R",3,"Z",0,"R",14,"R",4,"R",159,"R",187,"R",124,"R",4,"R",428,"R",239,"Z",0,"R",166,"R",6,"R",3,"R",18,"R",346,"R",128,"R",667,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",3,"R",3,"R",3,"R",3,"Z",0,"R",166,"R",125,"R",41,"R",18,"R",14,"R",4,"R",346,"R",159,"R",187
160047,2,  1,"Z",0,"Z",0,"R",125,"R",41,"R",3,"R",3,"R",3,"Z",0,"R",14,"R",4,"R",159,"R",187,"R",124,"R",4,"R",428,"R",239,"Z",0,"R",166,"R",6,"R",3,"R",18,"R",346,"R",128,"R",667,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",6,"R",3,"R",3,"R",3,"R",3,"Z",0,"R",166,"R",125,"R",41,"R",18,"R",14,"R",4,"R",346,"R",159,"R",187
160065,1,999,"Z",0,"Z",0,"R",37,"R",317,"R",3,"R",12,"R",11,"R",35,"R",13,"R",70,"R",219,"R",794,"R",46,"R",148,"R",329,"R",1376,"Z",0,"R",354,"R",15,"R",46,"R",83,"R",1013,"R",194,"R",1705,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",3,"R",12,"R",46,"R",11,"R",35,"R",354,"R",37,"R",317,"R",83,"R",13,"R",70,"R",1013,"R",219,"R",794
160065,2,  1,"Z",0,"Z",0,"R",29,"R",262,"R",2,"R",12,"R",11,"R",35,"R",12,"R",67,"R",185,"R",708,"R",37,"R",123,"R",276,"R",1207,"Z",0,"R",291,"R",14,"R",46,"R",79,"R",893,"R",160,"R",1483,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",14,"R",2,"R",12,"R",46,"R",11,"R",35,"R",291,"R",29,"R",262,"R",79,"R",12,"R",67,"R",893,"R",185,"R",708
160065,4,  3,"Z",0,"Z",0,"R",8,"R",55,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",34,"R",86,"R",9,"R",25,"R",53,"R",169,"Z",0,"R",63,"R",1,"Z",0,"R",4,"R",120,"R",34,"R",222,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",63,"R",8,"R",55,"R",4,"R",1,"R",3,"R",120,"R",34,"R",86
160074,1,999,"R",0,"R",0,"R",45,"R",583,"R",3,"R",14,"R",18,"R",67,"R",13,"R",48,"R",374,"R",1467,"R",8,"R",31,"R",461,"R",2210,"R",0,"R",628,"R",17,"R",85,"R",61,"R",1841,"R",39,"R",2671,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",17,"R",3,"R",14,"R",85,"R",18,"R",67,"R",628,"R",45,"R",583,"R",61,"R",13,"R",48,"R",1841,"R",374,"R",1467
160074,2,  1,"R",0,"R",0,"R",42,"R",566,"R",3,"R",12,"R",16,"R",65,"R",11,"R",44,"R",322,"R",1372,"R",6,"R",30,"R",400,"R",2089,"R",0,"R",608,"R",15,"R",81,"R",55,"R",1694,"R",36,"R",2489,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",15,"R",3,"R",12,"R",81,"R",16,"R",65,"R",608,"R",42,"R",566,"R",55,"R",11,"R",44,"R",1694,"R",322,"R",1372
160074,4,  3,"R",0,"R",0,"R",3,"R",17,"R",0,"R",2,"R",2,"R",2,"R",2,"R",4,"R",52,"R",95,"R",2,"R",1,"R",61,"R",121,"R",0,"R",20,"R",2,"R",4,"R",6,"R",147,"R",3,"R",182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",2,"R",4,"R",2,"R",2,"R",20,"R",3,"R",17,"R",6,"R",2,"R",4,"R",147,"R",52,"R",95
160117,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",44,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",24,"Z",0
160117,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",44,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",24,"Z",0
160126,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
160126,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
160135,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",0,"R",44,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",27,"Z",0,"Z",0,"R",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",27,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",27,"R",0,"R",27,"Z",0,"Z",0,"Z",0,"R",17,"R",0,"R",17
160135,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",0,"R",44,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",27,"Z",0,"Z",0,"R",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",27,"Z",0,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",27,"R",0,"R",27,"Z",0,"Z",0,"Z",0,"R",17,"R",0,"R",17
160199,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",91,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"R",87
160199,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",91,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",91,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",87,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",87,"Z",0,"R",87
160214,1,999,"Z",0,"Z",0,"R",76,"R",141,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",65,"Z",0,"Z",0,"R",84,"R",207,"Z",0,"R",217,"R",1,"Z",0,"Z",0,"R",73,"Z",0,"R",291,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",217,"R",76,"R",141,"Z",0,"Z",0,"Z",0,"R",73,"R",8,"R",65
160214,2,  1,"Z",0,"Z",0,"R",76,"R",141,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",65,"Z",0,"Z",0,"R",84,"R",207,"Z",0,"R",217,"R",1,"Z",0,"Z",0,"R",73,"Z",0,"R",291,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",217,"R",76,"R",141,"Z",0,"Z",0,"Z",0,"R",73,"R",8,"R",65
160311,1,999,"R",0,"R",0,"R",189,"R",196,"R",1,"R",0,"R",0,"R",1,"R",7,"R",2,"R",458,"R",109,"R",1,"R",0,"R",656,"R",308,"R",0,"R",385,"R",1,"R",1,"R",9,"R",567,"R",1,"R",964,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",385,"R",189,"R",196,"R",9,"R",7,"R",2,"R",567,"R",458,"R",109
160311,2,  1,"R",0,"R",0,"R",189,"R",196,"R",1,"R",0,"R",0,"R",1,"R",7,"R",2,"R",458,"R",109,"R",1,"R",0,"R",656,"R",308,"R",0,"R",385,"R",1,"R",1,"R",9,"R",567,"R",1,"R",964,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",385,"R",189,"R",196,"R",9,"R",7,"R",2,"R",567,"R",458,"R",109
160320,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",6,"R",98,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",104,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",5,"Z",0,"Z",0,"R",6,"R",80,"Z",0,"Z",0,"R",4,"Z",0,"R",9,"R",5,"Z",0,"R",86,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",5,"Z",0,"R",5,"R",4,"Z",0,"R",4,"R",86,"R",6,"R",80
160320,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",6,"R",98,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",104,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",5,"Z",0,"Z",0,"R",6,"R",80,"Z",0,"Z",0,"R",4,"Z",0,"R",9,"R",5,"Z",0,"R",86,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"R",5,"Z",0,"R",5,"R",4,"Z",0,"R",4,"R",86,"R",6,"R",80
160348,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",4,"R",35,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",39,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",26,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",28,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",2,"R",26,"R",1,"Z",0,"R",1,"R",10,"R",2,"R",8
160348,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"R",4,"R",35,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",39,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",26,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",28,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",2,"R",26,"R",1,"Z",0,"R",1,"R",10,"R",2,"R",8
160366,1,999,"Z",0,"Z",0,"R",28,"R",96,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40,"R",95,"R",3,"R",4,"R",72,"R",196,"Z",0,"R",124,"R",1,"Z",0,"R",1,"R",135,"R",7,"R",268,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",124,"R",28,"R",96,"R",1,"Z",0,"R",1,"R",135,"R",40,"R",95
160366,2,  1,"Z",0,"Z",0,"R",28,"R",96,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",40,"R",95,"R",3,"R",4,"R",72,"R",196,"Z",0,"R",124,"R",1,"Z",0,"R",1,"R",135,"R",7,"R",268,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",124,"R",28,"R",96,"R",1,"Z",0,"R",1,"R",135,"R",40,"R",95
160384,1,999,"Z",0,"Z",0,"R",13,"R",54,"R",3,"R",23,"Z",0,"R",2,"Z",0,"R",2,"R",46,"R",95,"Z",0,"Z",0,"R",62,"R",176,"Z",0,"R",67,"R",26,"R",2,"R",2,"R",141,"Z",0,"R",238,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",3,"R",23,"R",2,"Z",0,"R",2,"R",67,"R",13,"R",54,"R",2,"Z",0,"R",2,"R",141,"R",46,"R",95
160384,2,  1,"Z",0,"Z",0,"R",13,"R",54,"R",3,"R",23,"Z",0,"R",2,"Z",0,"R",2,"R",46,"R",95,"Z",0,"Z",0,"R",62,"R",176,"Z",0,"R",67,"R",26,"R",2,"R",2,"R",141,"Z",0,"R",238,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",26,"R",3,"R",23,"R",2,"Z",0,"R",2,"R",67,"R",13,"R",54,"R",2,"Z",0,"R",2,"R",141,"R",46,"R",95
160409,1,999,"R",0,"R",0,"R",7,"R",2,"R",1,"R",0,"R",6,"R",2,"R",13,"R",1,"R",113,"R",30,"R",0,"R",0,"R",140,"R",35,"R",0,"R",9,"R",1,"R",8,"R",14,"R",143,"R",0,"R",175,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",8,"R",6,"R",2,"R",9,"R",7,"R",2,"R",14,"R",13,"R",1,"R",143,"R",113,"R",30
160409,2,  1,"R",0,"R",0,"R",7,"R",2,"R",1,"R",0,"R",6,"R",2,"R",13,"R",1,"R",113,"R",30,"R",0,"R",0,"R",140,"R",35,"R",0,"R",9,"R",1,"R",8,"R",14,"R",143,"R",0,"R",175,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",1,"R",0,"R",8,"R",6,"R",2,"R",9,"R",7,"R",2,"R",14,"R",13,"R",1,"R",143,"R",113,"R",30
160427,1,999,"R",0,"R",0,"R",412,"R",359,"R",5,"R",2,"R",12,"R",3,"R",15,"R",7,"R",624,"R",282,"R",26,"R",21,"R",1094,"R",674,"R",0,"R",771,"R",7,"R",15,"R",22,"R",906,"R",47,"R",1768,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",5,"R",2,"R",15,"R",12,"R",3,"R",771,"R",412,"R",359,"R",22,"R",15,"R",7,"R",906,"R",624,"R",282
160427,2,  1,"R",0,"R",0,"R",412,"R",359,"R",5,"R",2,"R",12,"R",3,"R",15,"R",7,"R",624,"R",282,"R",26,"R",21,"R",1094,"R",674,"R",0,"R",771,"R",7,"R",15,"R",22,"R",906,"R",47,"R",1768,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",7,"R",5,"R",2,"R",15,"R",12,"R",3,"R",771,"R",412,"R",359,"R",22,"R",15,"R",7,"R",906,"R",624,"R",282
160445,1,999,"R",0,"R",0,"R",1,"R",22,"R",0,"R",0,"R",0,"R",3,"R",0,"R",2,"R",8,"R",151,"R",0,"R",0,"R",9,"R",178,"R",0,"R",23,"R",0,"R",3,"R",2,"R",159,"R",0,"R",187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",23,"R",1,"R",22,"R",2,"R",0,"R",2,"R",159,"R",8,"R",151
160445,2,  1,"R",0,"R",0,"R",1,"R",22,"R",0,"R",0,"R",0,"R",3,"R",0,"R",2,"R",8,"R",151,"R",0,"R",0,"R",9,"R",178,"R",0,"R",23,"R",0,"R",3,"R",2,"R",159,"R",0,"R",187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",23,"R",1,"R",22,"R",2,"R",0,"R",2,"R",159,"R",8,"R",151
