unitid,line,section,lstudy,"xefrac01",efrace01,"xefrac02",efrace02,"xefrac03",efrace03,"xefrac04",efrace04,"xefrac05",efrace05,"xefrac06",efrace06,"xefrac07",efrace07,"xefrac08",efrace08,"xefrac09",efrace09,"xefrac10",efrace10,"xefrac11",efrace11,"xefrac12",efrace12,"xefrac13",efrace13,"xefrac14",efrace14,"xefrac15",efrace15,"xefrac16",efrace16
190691,7,1,1,"R",0,"R",0,"R",3,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",10
190691,8,1,1,"R",84,"R",126,"R",440,"R",1162,"R",3,"R",4,"R",159,"R",193,"R",129,"R",366,"R",68,"R",110,"R",0,"R",0,"R",883,"R",1961
190691,14,1,4,"R",84,"R",126,"R",440,"R",1162,"R",3,"R",4,"R",159,"R",193,"R",129,"R",366,"R",68,"R",110,"R",0,"R",0,"R",883,"R",1961
190691,15,2,1,"R",2,"R",4,"R",11,"R",17,"R",0,"R",0,"R",0,"R",2,"R",1,"R",3,"R",0,"R",2,"R",0,"R",0,"R",14,"R",28
190691,17,2,1,"R",12,"R",18,"R",305,"R",1065,"R",2,"R",1,"R",58,"R",82,"R",73,"R",233,"R",50,"R",95,"R",0,"R",0,"R",500,"R",1494
190691,20,2,1,"R",14,"R",22,"R",316,"R",1082,"R",2,"R",1,"R",58,"R",84,"R",74,"R",236,"R",50,"R",97,"R",0,"R",0,"R",514,"R",1522
190691,21,2,1,"R",1,"R",3,"R",65,"R",150,"R",0,"R",0,"R",15,"R",22,"R",14,"R",29,"R",13,"R",16,"R",0,"R",0,"R",108,"R",220
190691,22,2,1,"R",15,"R",25,"R",381,"R",1232,"R",2,"R",1,"R",73,"R",106,"R",88,"R",265,"R",63,"R",113,"R",0,"R",0,"R",622,"R",1742
190691,28,2,4,"R",15,"R",25,"R",381,"R",1232,"R",2,"R",1,"R",73,"R",106,"R",88,"R",265,"R",63,"R",113,"R",0,"R",0,"R",622,"R",1742
190691,29,3,4,"R",99,"R",151,"R",821,"R",2394,"R",5,"R",5,"R",232,"R",299,"R",217,"R",631,"R",131,"R",223,"R",0,"R",0,"R",1505,"R",3703
190707,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",6,"R",0,"R",0,"R",2,"R",6
190707,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",6,"R",0,"R",0,"R",2,"R",6
190707,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",9,"R",0,"R",0,"R",2,"R",9
190707,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",15,"R",0,"R",0,"R",4,"R",15
190707,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",15,"R",0,"R",0,"R",4,"R",15
190707,29,3,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",15,"R",0,"R",0,"R",4,"R",15
190716,1,1,1,"R",2,"R",4,"R",1,"R",16,"R",0,"R",0,"R",0,"R",4,"R",1,"R",8,"R",9,"R",49,"R",0,"R",0,"R",13,"R",81
190716,3,1,1,"R",16,"R",73,"R",12,"R",45,"R",4,"R",4,"R",3,"R",14,"R",10,"R",18,"R",127,"R",300,"R",6,"R",9,"R",178,"R",463
190716,6,1,1,"R",18,"R",77,"R",13,"R",61,"R",4,"R",4,"R",3,"R",18,"R",11,"R",26,"R",136,"R",349,"R",6,"R",9,"R",191,"R",544
190716,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1
190716,8,1,1,"R",18,"R",77,"R",13,"R",61,"R",4,"R",4,"R",3,"R",18,"R",11,"R",26,"R",136,"R",350,"R",7,"R",9,"R",192,"R",545
190716,11,1,3,"R",203,"R",629,"R",4,"R",12,"R",0,"R",0,"R",1,"R",3,"R",2,"R",3,"R",55,"R",186,"R",1,"R",4,"R",266,"R",837
190716,14,1,4,"R",221,"R",706,"R",17,"R",73,"R",4,"R",4,"R",4,"R",21,"R",13,"R",29,"R",191,"R",536,"R",8,"R",13,"R",458,"R",1382
190716,15,2,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0
190716,17,2,1,"R",8,"R",56,"R",2,"R",16,"R",0,"R",1,"R",1,"R",3,"R",0,"R",2,"R",21,"R",52,"R",2,"R",2,"R",34,"R",132
190716,20,2,1,"R",8,"R",56,"R",2,"R",16,"R",0,"R",1,"R",1,"R",3,"R",0,"R",2,"R",22,"R",52,"R",2,"R",2,"R",35,"R",132
190716,21,2,1,"R",0,"R",1,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4,"R",8,"R",21,"R",4,"R",9,"R",15,"R",42
190716,22,2,1,"R",8,"R",57,"R",4,"R",23,"R",0,"R",1,"R",1,"R",3,"R",1,"R",6,"R",30,"R",73,"R",6,"R",11,"R",50,"R",174
190716,25,2,3,"R",11,"R",103,"R",3,"R",11,"R",0,"R",3,"R",0,"R",3,"R",3,"R",5,"R",59,"R",215,"R",1,"R",5,"R",77,"R",345
190716,28,2,4,"R",19,"R",160,"R",7,"R",34,"R",0,"R",4,"R",1,"R",6,"R",4,"R",11,"R",89,"R",288,"R",7,"R",16,"R",127,"R",519
190716,29,3,4,"R",240,"R",866,"R",24,"R",107,"R",4,"R",8,"R",5,"R",27,"R",17,"R",40,"R",280,"R",824,"R",15,"R",29,"R",585,"R",1901
190725,1,1,1,"R",0,"R",2,"R",13,"R",59,"R",0,"R",4,"R",3,"R",3,"R",4,"R",7,"R",41,"R",204,"R",0,"R",0,"R",61,"R",279
190725,3,1,1,"R",11,"R",10,"R",28,"R",83,"R",4,"R",4,"R",10,"R",17,"R",2,"R",12,"R",187,"R",598,"R",0,"R",0,"R",242,"R",724
190725,6,1,1,"R",11,"R",12,"R",41,"R",142,"R",4,"R",8,"R",13,"R",20,"R",6,"R",19,"R",228,"R",802,"R",0,"R",0,"R",303,"R",1003
190725,7,1,1,"R",27,"R",78,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",7,"R",0,"R",0,"R",32,"R",85
190725,8,1,1,"R",38,"R",90,"R",41,"R",142,"R",4,"R",8,"R",13,"R",20,"R",6,"R",19,"R",233,"R",809,"R",0,"R",0,"R",335,"R",1088
190725,11,1,3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",6,"R",18,"R",0,"R",0,"R",6,"R",20
190725,14,1,4,"R",38,"R",90,"R",41,"R",143,"R",4,"R",9,"R",13,"R",20,"R",6,"R",19,"R",239,"R",827,"R",0,"R",0,"R",341,"R",1108
190725,15,2,1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",3,"R",1
190725,17,2,1,"R",2,"R",6,"R",7,"R",18,"R",1,"R",3,"R",0,"R",1,"R",0,"R",2,"R",23,"R",193,"R",0,"R",0,"R",33,"R",223
190725,20,2,1,"R",2,"R",6,"R",8,"R",18,"R",1,"R",3,"R",0,"R",1,"R",1,"R",2,"R",24,"R",194,"R",0,"R",0,"R",36,"R",224
190725,21,2,1,"R",43,"R",86,"R",1,"R",5,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",17,"R",42,"R",0,"R",0,"R",62,"R",134
190725,22,2,1,"R",45,"R",92,"R",9,"R",23,"R",1,"R",3,"R",0,"R",1,"R",2,"R",3,"R",41,"R",236,"R",0,"R",0,"R",98,"R",358
190725,25,2,3,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18,"R",62,"R",0,"R",0,"R",19,"R",64
190725,28,2,4,"R",45,"R",93,"R",10,"R",24,"R",1,"R",3,"R",0,"R",1,"R",2,"R",3,"R",59,"R",298,"R",0,"R",0,"R",117,"R",422
190725,29,3,4,"R",83,"R",183,"R",51,"R",167,"R",5,"R",12,"R",13,"R",21,"R",8,"R",22,"R",298,"R",1125,"R",0,"R",0,"R",458,"R",1530
190734,1,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",8,"Z",0
190734,3,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"Z",0,"Z",0,"R",22,"Z",0
190734,6,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"R",30,"Z",0
190734,8,1,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"Z",0,"Z",0,"R",30,"Z",0
190734,11,1,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",9,"Z",0
190734,14,1,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"R",39,"Z",0
190734,29,3,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"R",39,"Z",0
190761,1,1,1,"R",0,"R",0,"R",9,"R",12,"R",0,"R",0,"R",1,"R",3,"R",9,"R",14,"R",27,"R",40,"R",3,"R",7,"R",49,"R",76
190761,3,1,1,"R",0,"R",0,"R",28,"R",69,"R",0,"R",0,"R",5,"R",25,"R",30,"R",56,"R",124,"R",280,"R",0,"R",4,"R",187,"R",434
190761,6,1,1,"R",0,"R",0,"R",37,"R",81,"R",0,"R",0,"R",6,"R",28,"R",39,"R",70,"R",151,"R",320,"R",3,"R",11,"R",236,"R",510
190761,7,1,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",3,"R",0,"R",1,"R",2,"R",8
190761,8,1,1,"R",0,"R",0,"R",37,"R",83,"R",0,"R",0,"R",6,"R",29,"R",39,"R",71,"R",153,"R",323,"R",3,"R",12,"R",238,"R",518
190761,11,1,3,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",3,"R",6,"R",0,"R",1,"R",11,"R",10,"R",0,"R",0,"R",14,"R",22
190761,14,1,4,"R",0,"R",0,"R",37,"R",88,"R",0,"R",0,"R",9,"R",35,"R",39,"R",72,"R",164,"R",333,"R",3,"R",12,"R",252,"R",540
190761,17,2,1,"C",0,"C",0,"C",21,"C",108,"C",0,"C",0,"C",15,"C",29,"C",17,"C",36,"C",97,"C",323,"C",4,"C",8,"C",154,"C",504
190761,20,2,1,"R",0,"R",0,"R",21,"R",108,"R",0,"R",0,"R",15,"R",29,"R",17,"R",36,"R",97,"R",323,"R",4,"R",8,"R",154,"R",504
190761,21,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",2,"R",1,"R",2,"R",6,"R",22,"R",42,"R",0,"R",9,"R",27,"R",60
190761,22,2,1,"R",0,"R",0,"R",22,"R",110,"R",0,"R",0,"R",17,"R",30,"R",19,"R",42,"R",119,"R",365,"R",4,"R",17,"R",181,"R",564
190761,25,2,3,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"R",9,"R",56,"R",0,"R",6,"R",10,"R",71
190761,28,2,4,"R",0,"R",0,"R",23,"R",114,"R",0,"R",0,"R",17,"R",32,"R",19,"R",45,"R",128,"R",421,"R",4,"R",23,"R",191,"R",635
190761,29,3,4,"R",0,"R",0,"R",60,"R",202,"R",0,"R",0,"R",26,"R",67,"R",58,"R",117,"R",292,"R",754,"R",7,"R",35,"R",443,"R",1175
190770,1,1,1,"R",0,"R",0,"R",22,"R",26,"R",0,"R",0,"R",9,"R",4,"R",15,"R",30,"R",68,"R",101,"R",27,"R",38,"R",141,"R",199
190770,6,1,1,"R",0,"R",0,"R",22,"R",26,"R",0,"R",0,"R",9,"R",4,"R",15,"R",30,"R",68,"R",101,"R",27,"R",38,"R",141,"R",199
190770,7,1,1,"R",5,"R",1,"R",65,"R",74,"R",3,"R",2,"R",23,"R",18,"R",58,"R",79,"R",340,"R",602,"R",89,"R",108,"R",583,"R",884
190770,8,1,1,"R",5,"R",1,"R",87,"R",100,"R",3,"R",2,"R",32,"R",22,"R",73,"R",109,"R",408,"R",703,"R",116,"R",146,"R",724,"R",1083
190770,11,1,3,"R",0,"R",0,"R",11,"R",19,"R",0,"R",0,"R",8,"R",6,"R",10,"R",10,"R",103,"R",149,"R",41,"R",56,"R",173,"R",240
190770,14,1,4,"R",5,"R",1,"R",98,"R",119,"R",3,"R",2,"R",40,"R",28,"R",83,"R",119,"R",511,"R",852,"R",157,"R",202,"R",897,"R",1323
190770,15,2,1,"R",0,"R",1,"R",4,"R",5,"R",0,"R",1,"R",2,"R",1,"R",3,"R",0,"R",9,"R",8,"R",3,"R",10,"R",21,"R",26
190770,20,2,1,"R",0,"R",1,"R",4,"R",5,"R",0,"R",1,"R",2,"R",1,"R",3,"R",0,"R",9,"R",8,"R",3,"R",10,"R",21,"R",26
190770,21,2,1,"R",0,"R",3,"R",27,"R",34,"R",0,"R",1,"R",15,"R",11,"R",26,"R",32,"R",180,"R",352,"R",54,"R",96,"R",302,"R",529
190770,22,2,1,"R",0,"R",4,"R",31,"R",39,"R",0,"R",2,"R",17,"R",12,"R",29,"R",32,"R",189,"R",360,"R",57,"R",106,"R",323,"R",555
190770,25,2,3,"R",5,"R",2,"R",38,"R",73,"R",1,"R",1,"R",33,"R",37,"R",38,"R",46,"R",533,"R",1271,"R",127,"R",277,"R",775,"R",1707
190770,28,2,4,"R",5,"R",6,"R",69,"R",112,"R",1,"R",3,"R",50,"R",49,"R",67,"R",78,"R",722,"R",1631,"R",184,"R",383,"R",1098,"R",2262
190770,29,3,4,"R",10,"R",7,"R",167,"R",231,"R",4,"R",5,"R",90,"R",77,"R",150,"R",197,"R",1233,"R",2483,"R",341,"R",585,"R",1995,"R",3585
190789,1,1,1,"R",2,"R",1,"R",71,"R",226,"R",1,"R",8,"R",7,"R",25,"R",31,"R",146,"R",10,"R",60,"R",0,"R",0,"R",122,"R",466
190789,6,1,1,"R",2,"R",1,"R",71,"R",226,"R",1,"R",8,"R",7,"R",25,"R",31,"R",146,"R",10,"R",60,"R",0,"R",0,"R",122,"R",466
190789,8,1,1,"R",2,"R",1,"R",71,"R",226,"R",1,"R",8,"R",7,"R",25,"R",31,"R",146,"R",10,"R",60,"R",0,"R",0,"R",122,"R",466
190789,14,1,4,"R",2,"R",1,"R",71,"R",226,"R",1,"R",8,"R",7,"R",25,"R",31,"R",146,"R",10,"R",60,"R",0,"R",0,"R",122,"R",466
190789,29,3,4,"R",2,"R",1,"R",71,"R",226,"R",1,"R",8,"R",7,"R",25,"R",31,"R",146,"R",10,"R",60,"R",0,"R",0,"R",122,"R",466
190798,1,1,1,"R",0,"R",1,"R",31,"R",45,"R",1,"R",3,"R",1,"R",19,"R",6,"R",48,"R",2,"R",29,"R",0,"R",0,"R",41,"R",145
190798,6,1,1,"R",0,"R",1,"R",31,"R",45,"R",1,"R",3,"R",1,"R",19,"R",6,"R",48,"R",2,"R",29,"R",0,"R",0,"R",41,"R",145
190798,8,1,1,"R",0,"R",1,"R",31,"R",45,"R",1,"R",3,"R",1,"R",19,"R",6,"R",48,"R",2,"R",29,"R",0,"R",0,"R",41,"R",145
190798,14,1,4,"R",0,"R",1,"R",31,"R",45,"R",1,"R",3,"R",1,"R",19,"R",6,"R",48,"R",2,"R",29,"R",0,"R",0,"R",41,"R",145
190798,15,2,1,"R",0,"R",0,"R",6,"R",33,"R",1,"R",3,"R",0,"R",6,"R",12,"R",24,"R",1,"R",16,"R",0,"R",0,"R",20,"R",82
190798,20,2,1,"R",0,"R",0,"R",6,"R",33,"R",1,"R",3,"R",0,"R",6,"R",12,"R",24,"R",1,"R",16,"R",0,"R",0,"R",20,"R",82
190798,22,2,1,"R",0,"R",0,"R",6,"R",33,"R",1,"R",3,"R",0,"R",6,"R",12,"R",24,"R",1,"R",16,"R",0,"R",0,"R",20,"R",82
190798,28,2,4,"R",0,"R",0,"R",6,"R",33,"R",1,"R",3,"R",0,"R",6,"R",12,"R",24,"R",1,"R",16,"R",0,"R",0,"R",20,"R",82
190798,29,3,4,"R",0,"R",1,"R",37,"R",78,"R",2,"R",6,"R",1,"R",25,"R",18,"R",72,"R",3,"R",45,"R",0,"R",0,"R",61,"R",227
190804,1,1,1,"R",0,"R",0,"R",31,"R",189,"R",3,"R",1,"R",1,"R",1,"R",27,"R",189,"R",2,"R",20,"R",0,"R",0,"R",64,"R",400
190804,6,1,1,"R",0,"R",0,"R",31,"R",189,"R",3,"R",1,"R",1,"R",1,"R",27,"R",189,"R",2,"R",20,"R",0,"R",0,"R",64,"R",400
190804,8,1,1,"R",0,"R",0,"R",31,"R",189,"R",3,"R",1,"R",1,"R",1,"R",27,"R",189,"R",2,"R",20,"R",0,"R",0,"R",64,"R",400
190804,14,1,4,"R",0,"R",0,"R",31,"R",189,"R",3,"R",1,"R",1,"R",1,"R",27,"R",189,"R",2,"R",20,"R",0,"R",0,"R",64,"R",400
190804,15,2,1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",3,"R",0,"R",0,"R",3,"R",20,"R",0,"R",3,"R",0,"R",0,"R",3,"R",31
190804,20,2,1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",3,"R",0,"R",0,"R",3,"R",20,"R",0,"R",3,"R",0,"R",0,"R",3,"R",31
190804,22,2,1,"R",0,"R",0,"R",0,"R",5,"R",0,"R",3,"R",0,"R",0,"R",3,"R",20,"R",0,"R",3,"R",0,"R",0,"R",3,"R",31
190804,28,2,4,"R",0,"R",0,"R",0,"R",5,"R",0,"R",3,"R",0,"R",0,"R",3,"R",20,"R",0,"R",3,"R",0,"R",0,"R",3,"R",31
190804,29,3,4,"R",0,"R",0,"R",31,"R",194,"R",3,"R",4,"R",1,"R",1,"R",30,"R",209,"R",2,"R",23,"R",0,"R",0,"R",67,"R",431
190840,1,1,1,"R",0,"R",1,"R",41,"R",58,"R",0,"R",3,"R",10,"R",14,"R",29,"R",44,"R",388,"R",401,"R",24,"R",28,"R",492,"R",549
190840,3,1,1,"R",7,"R",2,"R",68,"R",129,"R",2,"R",4,"R",26,"R",19,"R",50,"R",78,"R",791,"R",875,"R",49,"R",58,"R",993,"R",1165
190840,6,1,1,"R",7,"R",3,"R",109,"R",187,"R",2,"R",7,"R",36,"R",33,"R",79,"R",122,"R",1179,"R",1276,"R",73,"R",86,"R",1485,"R",1714
190840,7,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",4,"R",0,"R",1,"R",14,"R",5
190840,8,1,1,"R",7,"R",3,"R",109,"R",187,"R",2,"R",7,"R",36,"R",33,"R",79,"R",122,"R",1193,"R",1280,"R",73,"R",87,"R",1499,"R",1719
190840,14,1,4,"R",7,"R",3,"R",109,"R",187,"R",2,"R",7,"R",36,"R",33,"R",79,"R",122,"R",1193,"R",1280,"R",73,"R",87,"R",1499,"R",1719
190840,15,2,1,"R",0,"R",0,"R",18,"R",21,"R",2,"R",0,"R",3,"R",2,"R",14,"R",23,"R",130,"R",123,"R",15,"R",20,"R",182,"R",189
190840,17,2,1,"R",2,"R",4,"R",92,"R",216,"R",5,"R",6,"R",21,"R",35,"R",39,"R",103,"R",741,"R",1211,"R",40,"R",60,"R",940,"R",1635
190840,20,2,1,"R",2,"R",4,"R",110,"R",237,"R",7,"R",6,"R",24,"R",37,"R",53,"R",126,"R",871,"R",1334,"R",55,"R",80,"R",1122,"R",1824
190840,21,2,1,"R",0,"R",0,"R",42,"R",37,"R",1,"R",2,"R",13,"R",18,"R",16,"R",24,"R",221,"R",374,"R",24,"R",45,"R",317,"R",500
190840,22,2,1,"R",2,"R",4,"R",152,"R",274,"R",8,"R",8,"R",37,"R",55,"R",69,"R",150,"R",1092,"R",1708,"R",79,"R",125,"R",1439,"R",2324
190840,28,2,4,"R",2,"R",4,"R",152,"R",274,"R",8,"R",8,"R",37,"R",55,"R",69,"R",150,"R",1092,"R",1708,"R",79,"R",125,"R",1439,"R",2324
190840,29,3,4,"R",9,"R",7,"R",261,"R",461,"R",10,"R",15,"R",73,"R",88,"R",148,"R",272,"R",2285,"R",2988,"R",152,"R",212,"R",2938,"R",4043
190956,1,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3
190956,3,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",2,"R",3,"R",34,"R",0,"R",0,"R",3,"R",39
190956,6,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",3,"R",36,"R",0,"R",0,"R",3,"R",42
190956,8,1,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",3,"R",36,"R",0,"R",0,"R",3,"R",42
190956,14,1,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",3,"R",36,"R",0,"R",0,"R",3,"R",42
190956,17,2,1,"C",0,"C",0,"C",0,"C",2,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",19,"C",0,"C",0,"C",0,"C",21
190956,20,2,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0,"R",0,"R",21
190956,22,2,1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0,"R",0,"R",21
190956,28,2,4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",0,"R",0,"R",0,"R",21
190956,29,3,4,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",3,"R",55,"R",0,"R",0,"R",3,"R",63
190974,1,1,1,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",156,"Z",0,"Z",0,"R",10,"R",159
190974,6,1,1,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",156,"Z",0,"Z",0,"R",10,"R",159
190974,7,1,1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",8,"R",3
190974,8,1,1,"R",0,"R",0,"R",5,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",156,"R",0,"R",0,"R",18,"R",162
190974,14,1,4,"R",0,"R",0,"R",5,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",156,"R",0,"R",0,"R",18,"R",162
190974,15,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",75,"R",0,"R",0,"R",2,"R",77
190974,20,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",75,"R",0,"R",0,"R",2,"R",77
190974,22,2,1,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",75,"R",0,"R",0,"R",2,"R",77
190974,28,2,4,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",75,"R",0,"R",0,"R",2,"R",77
190974,29,3,4,"R",0,"R",0,"R",6,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",231,"R",0,"R",0,"R",20,"R",239
190983,1,1,1,"R",11,"R",17,"R",3,"R",4,"R",0,"R",0,"R",1,"R",1,"R",4,"R",4,"R",83,"R",202,"R",13,"R",25,"R",115,"R",253
190983,3,1,1,"R",5,"R",3,"R",6,"R",2,"R",2,"R",1,"R",3,"R",1,"R",3,"R",3,"R",111,"R",258,"R",35,"R",68,"R",165,"R",336
190983,6,1,1,"R",16,"R",20,"R",9,"R",6,"R",2,"R",1,"R",4,"R",2,"R",7,"R",7,"R",194,"R",460,"R",48,"R",93,"R",280,"R",589
190983,7,1,1,"R",11,"R",17,"R",3,"R",4,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",83,"R",202,"R",13,"R",25,"R",111,"R",249
190983,8,1,1,"R",27,"R",37,"R",12,"R",10,"R",2,"R",1,"R",5,"R",3,"R",7,"R",7,"R",277,"R",662,"R",61,"R",118,"R",391,"R",838
190983,11,1,3,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",14,"R",2,"R",5,"R",9,"R",21
190983,14,1,4,"R",27,"R",38,"R",13,"R",11,"R",2,"R",1,"R",5,"R",3,"R",7,"R",7,"R",283,"R",676,"R",63,"R",123,"R",400,"R",859
190983,15,2,1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
190983,17,2,1,"R",0,"R",1,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",113,"R",52,"R",134,"R",96,"R",252
190983,20,2,1,"R",0,"R",3,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",113,"R",52,"R",134,"R",96,"R",254
190983,21,2,1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
190983,22,2,1,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",113,"R",52,"R",134,"R",96,"R",256
190983,25,2,3,"R",1,"R",1,"R",1,"R",4,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",53,"R",161,"R",20,"R",83,"R",76,"R",251
190983,28,2,4,"R",1,"R",6,"R",2,"R",8,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",96,"R",274,"R",72,"R",217,"R",172,"R",507
190983,29,3,4,"R",28,"R",44,"R",15,"R",19,"R",2,"R",1,"R",5,"R",4,"R",8,"R",8,"R",379,"R",950,"R",135,"R",340,"R",572,"R",1366
191083,1,1,1,"R",12,"R",12,"R",183,"R",175,"R",10,"R",8,"R",21,"R",16,"R",28,"R",43,"R",910,"R",711,"R",19,"R",8,"R",1183,"R",973
