UNITID,EFFYLEV,LSTUDY,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEYNRALT,EFYNRALT,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XEYUNKNT,EFYUNKNT,XEYTOTLT,EFYTOTLT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEFYHIST,EFYHISPT,XEFYAIAT,EFYAIANT,XEFYASIT,EFYASIAT,XEFYBKAT,EFYBKAAT,XEFYNHPT,EFYNHPIT,XEFYWHIT,EFYWHITT,XEFY2MOT,EFY2MORT,XDVEYAIT,DVEYAIT,XDVEYAIM,DVEYAIM,XDVEYAIW,DVEYAIW,XDVEYAPT,DVEYAPT,XDVEYAPM,DVEYAPM,XDVEYAPW,DVEYAPW,XDVEYBKT,DVEYBKT,XDVEYBKM,DVEYBKM,XDVEYBKW,DVEYBKW,XDVEYHST,DVEYHST,XDVEYHSM,DVEYHSM,XDVEYHSW,DVEYHSW,XDVEYWHT,DVEYWHT,XDVEYWHM,DVEYWHM,XDVEYWHW,DVEYWHW 
173993,2,  1,"R",4,"R",4,"R",54,"R",12,"R",28,"R",47,"R",4,"R",9,"R",2,"R",2,"R",997,"R",876,"R",75,"R",13,"R",1164,"R",963,"R",8,"R",66,"R",75,"R",13,"R",4,"R",1873,"R",88,"R",2127,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",75,"R",28,"R",47,"R",13,"R",4,"R",9,"R",66,"R",54,"R",12,"R",4,"R",2,"R",2,"R",1873,"R",997,"R",876
174020,1,999,"R",86,"R",105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",226,"R",405,"R",3895,"R",5725,"R",191,"A",,"A",,"A",,"A",,"A",,"R",631,"R",9620,"R",195,"R",268,"R",16,"R",29,"R",310,"R",469,"R",471,"R",593,"R",1,"R",1,"R",2407,"R",3563,"R",183,"R",292,"R",463,"R",45,"R",779,"R",1064,"R",2,"R",5970,"R",475,"R",45,"R",16,"R",29,"R",781,"R",311,"R",470,"R",1064,"R",471,"R",593,"R",463,"R",195,"R",268,"R",5970,"R",2407,"R",3563
174020,2,  1,"R",60,"R",67,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",136,"R",215,"R",3582,"R",5142,"R",127,"A",,"A",,"A",,"A",,"A",,"R",351,"R",8724,"R",188,"R",257,"R",16,"R",28,"R",295,"R",443,"R",443,"R",554,"R",1,"R",1,"R",2267,"R",3296,"R",176,"R",281,"R",445,"R",44,"R",738,"R",997,"R",2,"R",5563,"R",457,"R",44,"R",16,"R",28,"R",740,"R",296,"R",444,"R",997,"R",443,"R",554,"R",445,"R",188,"R",257,"R",5563,"R",2267,"R",3296
174020,4,  3,"R",26,"R",38,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",90,"R",190,"R",313,"R",583,"R",64,"A",,"A",,"A",,"A",,"A",,"R",280,"R",896,"R",7,"R",11,"Z",0,"R",1,"R",15,"R",26,"R",28,"R",39,"Z",0,"Z",0,"R",140,"R",267,"R",7,"R",11,"R",18,"R",1,"R",41,"R",67,"Z",0,"R",407,"R",18,"R",1,"Z",0,"R",1,"R",41,"R",15,"R",26,"R",67,"R",28,"R",39,"R",18,"R",7,"R",11,"R",407,"R",140,"R",267
174066,1,999,"R",2709,"R",1956,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2299,"R",2590,"R",30204,"R",34802,"R",4665,"A",,"A",,"A",,"A",,"A",,"R",4889,"R",65006,"R",675,"R",791,"R",184,"R",293,"R",2279,"R",2738,"R",1262,"R",1336,"R",28,"R",35,"R",20632,"R",24832,"R",136,"R",231,"R",1466,"R",477,"R",5017,"R",2598,"R",63,"R",45464,"R",367,"R",477,"R",184,"R",293,"R",5080,"R",2307,"R",2773,"R",2598,"R",1262,"R",1336,"R",1466,"R",675,"R",791,"R",45464,"R",20632,"R",24832
174066,2,  1,"R",828,"R",642,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1626,"R",1809,"R",19956,"R",23141,"R",1470,"A",,"A",,"A",,"A",,"A",,"R",3435,"R",43097,"R",447,"R",562,"R",125,"R",210,"R",1687,"R",2044,"R",945,"R",1019,"R",24,"R",32,"R",14161,"R",16633,"R",113,"R",190,"R",1009,"R",335,"R",3731,"R",1964,"R",56,"R",30794,"R",303,"R",335,"R",125,"R",210,"R",3787,"R",1711,"R",2076,"R",1964,"R",945,"R",1019,"R",1009,"R",447,"R",562,"R",30794,"R",14161,"R",16633
174066,4,  3,"R",1881,"R",1314,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",673,"R",781,"R",10248,"R",11661,"R",3195,"A",,"A",,"A",,"A",,"A",,"R",1454,"R",21909,"R",228,"R",229,"R",59,"R",83,"R",592,"R",694,"R",317,"R",317,"R",4,"R",3,"R",6471,"R",8199,"R",23,"R",41,"R",457,"R",142,"R",1286,"R",634,"R",7,"R",14670,"R",64,"R",142,"R",59,"R",83,"R",1293,"R",596,"R",697,"R",634,"R",317,"R",317,"R",457,"R",228,"R",229,"R",14670,"R",6471,"R",8199
174075,1,999,"R",108,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",220,"R",259,"R",1372,"R",1286,"R",170,"A",,"A",,"A",,"A",,"A",,"R",479,"R",2658,"R",21,"R",18,"R",10,"R",20,"R",13,"R",19,"R",53,"R",16,"R",2,"R",2,"R",941,"R",883,"R",4,"R",7,"R",39,"R",30,"R",32,"R",69,"R",4,"R",1824,"R",11,"R",30,"R",10,"R",20,"R",36,"R",15,"R",21,"R",69,"R",53,"R",16,"R",39,"R",21,"R",18,"R",1824,"R",941,"R",883
174075,2,  1,"R",108,"R",62,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",220,"R",259,"R",1372,"R",1286,"R",170,"A",,"A",,"A",,"A",,"A",,"R",479,"R",2658,"R",21,"R",18,"R",10,"R",20,"R",13,"R",19,"R",53,"R",16,"R",2,"R",2,"R",941,"R",883,"R",4,"R",7,"R",39,"R",30,"R",32,"R",69,"R",4,"R",1824,"R",11,"R",30,"R",10,"R",20,"R",36,"R",15,"R",21,"R",69,"R",53,"R",16,"R",39,"R",21,"R",18,"R",1824,"R",941,"R",883
174118,1,999,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"R",12,"R",34,"Z",0,"R",4,"R",95,"R",240,"Z",0,"Z",0,"R",111,"R",284,"Z",0,"R",10,"Z",0,"R",46,"R",4,"R",335,"Z",0,"R",395,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",46,"R",12,"R",34,"R",10,"R",4,"R",6,"R",4,"Z",0,"R",4,"R",335,"R",95,"R",240
174118,2,  1,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"R",12,"R",34,"Z",0,"R",4,"R",95,"R",240,"Z",0,"Z",0,"R",111,"R",284,"Z",0,"R",10,"Z",0,"R",46,"R",4,"R",335,"Z",0,"R",395,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"R",46,"R",12,"R",34,"R",10,"R",4,"R",6,"R",4,"Z",0,"R",4,"R",335,"R",95,"R",240
174127,1,999,"R",0,"R",0,"R",9,"R",7,"R",4,"R",5,"R",11,"R",15,"R",16,"R",22,"R",262,"R",333,"R",62,"R",61,"R",364,"R",443,"R",0,"R",16,"R",9,"R",26,"R",38,"R",595,"R",123,"R",807,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",4,"R",5,"R",26,"R",11,"R",15,"R",16,"R",9,"R",7,"R",38,"R",16,"R",22,"R",595,"R",262,"R",333
174127,2,  1,"R",0,"R",0,"R",8,"R",6,"R",4,"R",5,"R",11,"R",14,"R",16,"R",21,"R",247,"R",305,"R",54,"R",53,"R",340,"R",404,"R",0,"R",14,"R",9,"R",25,"R",37,"R",552,"R",107,"R",744,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9,"R",4,"R",5,"R",25,"R",11,"R",14,"R",14,"R",8,"R",6,"R",37,"R",16,"R",21,"R",552,"R",247,"R",305
174127,4,  3,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",15,"R",28,"R",8,"R",8,"R",24,"R",39,"R",0,"R",2,"R",0,"R",1,"R",1,"R",43,"R",16,"R",63,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",43,"R",15,"R",28
174136,1,999,"R",92,"R",161,"R",1815,"R",2280,"R",118,"R",188,"R",337,"R",511,"R",283,"R",351,"R",3479,"R",3642,"R",103,"R",117,"R",6227,"R",7250,"R",253,"R",4095,"R",306,"R",848,"R",634,"R",7121,"R",220,"R",13477,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",306,"R",118,"R",188,"R",848,"R",337,"R",511,"R",4095,"R",1815,"R",2280,"R",634,"R",283,"R",351,"R",7121,"R",3479,"R",3642
174136,2,  1,"R",92,"R",161,"R",1815,"R",2280,"R",118,"R",188,"R",337,"R",511,"R",283,"R",351,"R",3479,"R",3642,"R",103,"R",117,"R",6227,"R",7250,"R",253,"R",4095,"R",306,"R",848,"R",634,"R",7121,"R",220,"R",13477,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",306,"R",118,"R",188,"R",848,"R",337,"R",511,"R",4095,"R",1815,"R",2280,"R",634,"R",283,"R",351,"R",7121,"R",3479,"R",3642
174154,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",95,"R",49,"R",395,"R",0,"A",,"A",,"A",,"A",,"A",,"R",96,"R",444,"R",1,"R",9,"R",0,"R",4,"R",13,"R",35,"R",6,"R",45,"R",0,"R",0,"R",27,"R",203,"R",1,"R",4,"R",10,"R",4,"R",48,"R",51,"R",0,"R",230,"R",5,"R",4,"R",0,"R",4,"R",48,"R",13,"R",35,"R",51,"R",6,"R",45,"R",10,"R",1,"R",9,"R",230,"R",27,"R",203
174154,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"R",95,"R",49,"R",395,"R",0,"A",,"A",,"A",,"A",,"A",,"R",96,"R",444,"R",1,"R",9,"R",0,"R",4,"R",13,"R",35,"R",6,"R",45,"R",0,"R",0,"R",27,"R",203,"R",1,"R",4,"R",10,"R",4,"R",48,"R",51,"R",0,"R",230,"R",5,"R",4,"R",0,"R",4,"R",48,"R",13,"R",35,"R",51,"R",6,"R",45,"R",10,"R",1,"R",9,"R",230,"R",27,"R",203
174190,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",0,"R",11,"R",263,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",274,"R",1,"R",21,"R",0,"R",5,"R",1,"R",28,"R",5,"R",53,"R",1,"R",0,"R",3,"R",149,"R",0,"R",7,"R",22,"R",5,"R",29,"R",58,"R",1,"R",152,"R",7,"R",5,"R",0,"R",5,"R",30,"R",2,"R",28,"R",58,"R",5,"R",53,"R",22,"R",1,"R",21,"R",152,"R",3,"R",149
174190,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",0,"R",11,"R",263,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",274,"R",1,"R",21,"R",0,"R",5,"R",1,"R",28,"R",5,"R",53,"R",1,"R",0,"R",3,"R",149,"R",0,"R",7,"R",22,"R",5,"R",29,"R",58,"R",1,"R",152,"R",7,"R",5,"R",0,"R",5,"R",30,"R",2,"R",28,"R",58,"R",5,"R",53,"R",22,"R",1,"R",21,"R",152,"R",3,"R",149
174206,1,999,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",93,"R",76,"R",3,"A",,"A",,"A",,"A",,"A",,"R",0,"R",169,"R",2,"R",2,"R",1,"R",0,"R",1,"R",1,"R",11,"R",3,"R",0,"R",1,"R",75,"R",69,"R",0,"R",0,"R",4,"R",1,"R",2,"R",14,"R",1,"R",144,"R",0,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2,"R",14,"R",11,"R",3,"R",4,"R",2,"R",2,"R",144,"R",75,"R",69
174206,2,  1,"R",3,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",93,"R",76,"R",3,"A",,"A",,"A",,"A",,"A",,"R",0,"R",169,"R",2,"R",2,"R",1,"R",0,"R",1,"R",1,"R",11,"R",3,"R",0,"R",1,"R",75,"R",69,"R",0,"R",0,"R",4,"R",1,"R",2,"R",14,"R",1,"R",144,"R",0,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2,"R",14,"R",11,"R",3,"R",4,"R",2,"R",2,"R",144,"R",75,"R",69
174233,1,999,"R",161,"R",116,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",303,"R",324,"R",6418,"R",6157,"R",277,"A",,"A",,"A",,"A",,"A",,"R",627,"R",12575,"R",75,"R",47,"R",59,"R",113,"R",153,"R",175,"R",100,"R",55,"R",3,"R",2,"R",5539,"R",5304,"R",25,"R",21,"R",122,"R",172,"R",328,"R",155,"R",5,"R",10843,"R",46,"R",172,"R",59,"R",113,"R",333,"R",156,"R",177,"R",155,"R",100,"R",55,"R",122,"R",75,"R",47,"R",10843,"R",5539,"R",5304
174233,2,  1,"R",94,"R",76,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",272,"R",235,"R",5892,"R",5347,"R",170,"A",,"A",,"A",,"A",,"A",,"R",507,"R",11239,"R",74,"R",44,"R",42,"R",70,"R",143,"R",158,"R",89,"R",45,"R",3,"R",2,"R",5152,"R",4698,"R",23,"R",19,"R",118,"R",112,"R",301,"R",134,"R",5,"R",9850,"R",42,"R",112,"R",42,"R",70,"R",306,"R",146,"R",160,"R",134,"R",89,"R",45,"R",118,"R",74,"R",44,"R",9850,"R",5152,"R",4698
174233,4,  3,"R",67,"R",40,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",31,"R",89,"R",526,"R",810,"R",107,"A",,"A",,"A",,"A",,"A",,"R",120,"R",1336,"R",1,"R",3,"R",17,"R",43,"R",10,"R",17,"R",11,"R",10,"R",0,"R",0,"R",387,"R",606,"R",2,"R",2,"R",4,"R",60,"R",27,"R",21,"R",0,"R",993,"R",4,"R",60,"R",17,"R",43,"R",27,"R",10,"R",17,"R",21,"R",11,"R",10,"R",4,"R",1,"R",3,"R",993,"R",387,"R",606
174251,1,999,"R",35,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",30,"R",744,"R",1027,"R",70,"A",,"A",,"A",,"A",,"A",,"R",46,"R",1771,"R",19,"R",17,"R",65,"R",118,"R",23,"R",37,"R",22,"R",21,"R",0,"R",0,"R",554,"R",752,"R",10,"R",17,"R",36,"R",183,"R",60,"R",43,"R",0,"R",1306,"R",27,"R",183,"R",65,"R",118,"R",60,"R",23,"R",37,"R",43,"R",22,"R",21,"R",36,"R",19,"R",17,"R",1306,"R",554,"R",752
174251,2,  1,"R",35,"R",35,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16,"R",30,"R",744,"R",1027,"R",70,"A",,"A",,"A",,"A",,"A",,"R",46,"R",1771,"R",19,"R",17,"R",65,"R",118,"R",23,"R",37,"R",22,"R",21,"R",0,"R",0,"R",554,"R",752,"R",10,"R",17,"R",36,"R",183,"R",60,"R",43,"R",0,"R",1306,"R",27,"R",183,"R",65,"R",118,"R",60,"R",23,"R",37,"R",43,"R",22,"R",21,"R",36,"R",19,"R",17,"R",1306,"R",554,"R",752
174279,1,999,"R",2,"R",1,"R",86,"R",122,"R",6,"R",19,"R",31,"R",60,"R",20,"R",28,"R",516,"R",819,"R",231,"R",441,"R",892,"R",1490,"R",3,"R",208,"R",25,"R",91,"R",48,"R",1335,"R",672,"R",2382,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",6,"R",19,"R",91,"R",31,"R",60,"R",208,"R",86,"R",122,"R",48,"R",20,"R",28,"R",1335,"R",516,"R",819
174279,2,  1,"R",2,"R",1,"R",84,"R",119,"R",6,"R",19,"R",31,"R",58,"R",20,"R",28,"R",494,"R",796,"R",200,"R",412,"R",837,"R",1433,"R",3,"R",203,"R",25,"R",89,"R",48,"R",1290,"R",612,"R",2270,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",25,"R",6,"R",19,"R",89,"R",31,"R",58,"R",203,"R",84,"R",119,"R",48,"R",20,"R",28,"R",1290,"R",494,"R",796
174279,4,  3,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",22,"R",23,"R",31,"R",29,"R",55,"R",57,"R",0,"R",5,"R",0,"R",2,"R",0,"R",45,"R",60,"R",112,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",45,"R",22,"R",23
174321,1,999,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",1,"Z",0,"R",4,"Z",0,"R",1,"R",4,"R",166,"Z",0,"Z",0,"R",4,"R",178,"Z",0,"R",6,"R",1,"R",4,"R",1,"R",170,"Z",0,"R",182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",170,"R",4,"R",166
174321,2,  1,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",1,"Z",0,"R",4,"Z",0,"R",1,"R",4,"R",166,"Z",0,"Z",0,"R",4,"R",178,"Z",0,"R",6,"R",1,"R",4,"R",1,"R",170,"Z",0,"R",182,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",170,"R",4,"R",166
174358,1,999,"R",267,"R",218,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",176,"R",202,"R",3739,"R",5190,"R",485,"A",,"A",,"A",,"A",,"A",,"R",378,"R",8929,"R",63,"R",74,"R",19,"R",44,"R",40,"R",53,"R",100,"R",43,"R",6,"R",3,"R",2986,"R",4440,"R",82,"R",113,"R",137,"R",63,"R",93,"R",143,"R",9,"R",7426,"R",195,"R",63,"R",19,"R",44,"R",102,"R",46,"R",56,"R",143,"R",100,"R",43,"R",137,"R",63,"R",74,"R",7426,"R",2986,"R",4440
174358,2,  1,"R",265,"R",213,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",171,"R",178,"R",3534,"R",4638,"R",478,"A",,"A",,"A",,"A",,"A",,"R",349,"R",8172,"R",60,"R",73,"R",17,"R",39,"R",38,"R",50,"R",95,"R",41,"R",6,"R",3,"R",2804,"R",3934,"R",78,"R",107,"R",133,"R",56,"R",88,"R",136,"R",9,"R",6738,"R",185,"R",56,"R",17,"R",39,"R",97,"R",44,"R",53,"R",136,"R",95,"R",41,"R",133,"R",60,"R",73,"R",6738,"R",2804,"R",3934
174358,4,  3,"R",2,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",5,"R",24,"R",205,"R",552,"R",7,"A",,"A",,"A",,"A",,"A",,"R",29,"R",757,"R",3,"R",1,"R",2,"R",5,"R",2,"R",3,"R",5,"R",2,"R",0,"R",0,"R",182,"R",506,"R",4,"R",6,"R",4,"R",7,"R",5,"R",7,"R",0,"R",688,"R",10,"R",7,"R",2,"R",5,"R",5,"R",2,"R",3,"R",7,"R",5,"R",2,"R",4,"R",3,"R",1,"R",688,"R",182,"R",506
174376,1,999,"R",70,"R",72,"R",774,"R",911,"R",29,"R",54,"R",448,"R",572,"R",70,"R",128,"R",2750,"R",3915,"R",70,"R",80,"R",4211,"R",5732,"R",142,"R",1685,"R",83,"R",1020,"R",198,"R",6665,"R",150,"R",9943,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83,"R",29,"R",54,"R",1020,"R",448,"R",572,"R",1685,"R",774,"R",911,"R",198,"R",70,"R",128,"R",6665,"R",2750,"R",3915
174376,2,  1,"R",70,"R",72,"R",774,"R",911,"R",29,"R",54,"R",448,"R",572,"R",70,"R",128,"R",2750,"R",3915,"R",70,"R",80,"R",4211,"R",5732,"R",142,"R",1685,"R",83,"R",1020,"R",198,"R",6665,"R",150,"R",9943,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",83,"R",29,"R",54,"R",1020,"R",448,"R",572,"R",1685,"R",774,"R",911,"R",198,"R",70,"R",128,"R",6665,"R",2750,"R",3915
174385,1,999,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",143,"R",409,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",2,"R",552,"R",3,"R",18,"R",5,"R",16,"R",29,"R",54,"R",31,"R",108,"Z",0,"R",1,"R",71,"R",196,"R",2,"R",16,"R",21,"R",21,"R",83,"R",139,"R",1,"R",267,"R",18,"R",21,"R",5,"R",16,"R",84,"R",29,"R",55,"R",139,"R",31,"R",108,"R",21,"R",3,"R",18,"R",267,"R",71,"R",196
174385,2,  1,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2,"R",0,"R",143,"R",409,"Z",0,"A",,"A",,"A",,"A",,"A",,"R",2,"R",552,"R",3,"R",18,"R",5,"R",16,"R",29,"R",54,"R",31,"R",108,"Z",0,"R",1,"R",71,"R",196,"R",2,"R",16,"R",21,"R",21,"R",83,"R",139,"R",1,"R",267,"R",18,"R",21,"R",5,"R",16,"R",84,"R",29,"R",55,"R",139,"R",31,"R",108,"R",21,"R",3,"R",18,"R",267,"R",71,"R",196
174394,1,999,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",319,"R",460,"R",889,"R",727,"R",0,"A",,"A",,"A",,"A",,"A",,"R",779,"R",1616,"R",14,"R",10,"R",8,"R",3,"R",47,"R",21,"R",52,"R",35,"R",8,"R",3,"R",434,"R",188,"R",7,"R",7,"R",24,"R",11,"R",68,"R",87,"R",11,"R",622,"R",14,"R",11,"R",8,"R",3,"R",79,"R",55,"R",24,"R",87,"R",52,"R",35,"R",24,"R",14,"R",10,"R",622,"R",434,"R",188
174394,2,  1,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",319,"R",460,"R",889,"R",727,"R",0,"A",,"A",,"A",,"A",,"A",,"R",779,"R",1616,"R",14,"R",10,"R",8,"R",3,"R",47,"R",21,"R",52,"R",35,"R",8,"R",3,"R",434,"R",188,"R",7,"R",7,"R",24,"R",11,"R",68,"R",87,"R",11,"R",622,"R",14,"R",11,"R",8,"R",3,"R",79,"R",55,"R",24,"R",87,"R",52,"R",35,"R",24,"R",14,"R",10,"R",622,"R",434,"R",188
174428,1,999,"R",74,"R",81,"R",818,"R",792,"R",37,"R",79,"R",455,"R",583,"R",180,"R",217,"R",4533,"R",5795,"R",203,"R",248,"R",6300,"R",7795,"R",155,"R",1610,"R",116,"R",1038,"R",397,"R",10328,"R",451,"R",14095,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",116,"R",37,"R",79,"R",1038,"R",455,"R",583,"R",1610,"R",818,"R",792,"R",397,"R",180,"R",217,"R",10328,"R",4533,"R",5795
174428,2,  1,"R",74,"R",81,"R",818,"R",792,"R",37,"R",79,"R",455,"R",583,"R",180,"R",217,"R",4533,"R",5795,"R",203,"R",248,"R",6300,"R",7795,"R",155,"R",1610,"R",116,"R",1038,"R",397,"R",10328,"R",451,"R",14095,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",116,"R",37,"R",79,"R",1038,"R",455,"R",583,"R",1610,"R",818,"R",792,"R",397,"R",180,"R",217,"R",10328,"R",4533,"R",5795
