,CO_TAZID,GEOID
3749,110077,49011125701
3750,110078,49011125701
3751,110079,49011125701
3752,110083,49011125701
3753,110075,49011125503
3754,110091,49011125503
3755,110094,49011125503
3756,110076,49011125600
3757,110082,49011125600
3758,110080,49011125808
3759,110081,49011125808
3760,110112,49011125808
3761,110119,49011125808
3762,110084,49011125406
3763,110100,49011125406
3764,110106,49011125406
3765,110135,49011125406
3766,110144,49011125406
3767,110085,49011125405
3768,110127,49011125405
3769,110136,49011125405
3770,110145,49011125405
3771,110146,49011125405
3772,110095,49011125403
3773,110096,49011125403
3774,110097,49011125403
3775,110098,49011125403
3776,110099,49011125403
3777,110101,49011125403
3778,110102,49011125403
3779,110103,49011125403
3780,110104,49011125403
3781,110105,49011125403
3782,110107,49011125403
3783,110108,49011125403
3784,110150,49011125403
3785,110151,49011125403
3786,110159,49011125403
3787,110317,49011125403
3788,110318,49011125403
3789,110319,49011125403
3790,110113,49011125807
3791,110120,49011125807
3792,110114,49011125804
3793,110115,49011125804
3794,110116,49011125804
3795,110117,49011125804
3796,110118,49011125102
3797,110134,49011125102
3798,110164,49011125102
3799,110186,49011125102
3800,110189,49011125102
3801,110322,49011125102
3802,110121,49011125801
3803,110122,49011125801
3804,110128,49011125801
3805,110129,49011125801
3806,110123,49011125805
3807,110124,49011125805
3808,110130,49011125805
3809,110125,49011125907
3810,110126,49011125907
3811,110131,49011125907
3812,110132,49011125908
3813,110133,49011125908
3814,110137,49011126002
3815,110138,49011126002
3816,110147,49011126002
3817,110148,49011126002
3818,110152,49011126002
3819,110153,49011126002
3820,110154,49011126002
3821,110155,49011126002
3822,110162,49011126002
3823,110165,49011126002
3824,110139,49011126001
3825,110140,49011126001
3826,110141,49011126001
3827,110156,49011126001
3828,110157,49011126001
3829,110161,49011126001
3830,110142,49011125905
3831,110143,49011125905
3832,110149,49011125906
3833,110158,49011125906
3834,110160,49011126104
3835,110168,49011126104
3836,110169,49011126104
3837,110170,49011126104
3838,110172,49011126104
3839,110173,49011126104
3840,110174,49011126104
3841,110175,49011126104
3842,110178,49011126104
3843,110181,49011126104
3844,110182,49011126104
3845,110184,49011126104
3846,110163,49011126101
3847,110166,49011126101
3848,110167,49011126101
3849,110171,49011126101
3850,110176,49011127100
3851,110177,49011127100
3852,110180,49011127100
3853,110187,49011127100
3854,110188,49011127100
3855,110179,49011126105
3856,110183,49011126105
3857,110185,49011126202
3858,110190,49011126202
3859,110194,49011126202
3860,110195,49011126202
3861,110197,49011126202
3862,110199,49011126202
3863,110202,49011126202
3864,110203,49011126202
3865,110204,49011126202
3866,110205,49011126202
3867,110320,49011126202
3868,110191,49011126203
3869,110192,49011126203
3870,110193,49011126203
3871,110196,49011126203
3872,110198,49011126203
3873,110200,49011126203
3874,110201,49011126204
3875,110206,49011126204
3876,110207,49011126204
3877,110208,49011126204
3878,110209,49011126204
3879,110323,49011126204
3880,110210,49011126304
3881,110211,49011126304
3882,110213,49011126304
3883,110214,49011126304
3884,110216,49011126304
3885,110217,49011126304
3886,110219,49011126304
3887,110220,49011126304
3888,110225,49011126304
3889,110232,49011126304
3890,110233,49011126304
3891,110234,49011126304
3892,110212,49011126303
3893,110215,49011126303
3894,110218,49011126303
3895,110221,49011126306
3896,110222,49011126306
3897,110223,49011126306
3898,110226,49011126306
3899,110227,49011126306
3900,110228,49011126306
3901,110229,49011126306
3902,110230,49011126306
3903,110231,49011126306
3904,110224,49011126305
3905,110235,49011127003
3906,110236,49011127003
3907,110237,49011127003
3908,110238,49011127003
3909,110239,49011127003
3910,110240,49011127003
3911,110241,49011127003
3912,110242,49011127003
3913,110278,49011127003
3914,110279,49011127003
3915,110280,49011127003
3916,110285,49011127003
3917,110293,49011127003
3918,110294,49011127003
3919,110321,49011127003
3920,110243,49011126700
3921,110249,49011126700
3922,110250,49011126700
3923,110251,49011126700
3924,110244,49011126600
3925,110245,49011126600
3926,110246,49011126600
3927,110247,49011126500
3928,110248,49011126500
3929,110252,49011126500
3930,110253,49011126500
3931,110254,49011126402
3932,110262,49011126402
3933,110272,49011126402
3934,110324,49011126402
3935,110255,49011126901
3936,110256,49011126901
3937,110257,49011126901
3938,110259,49011126901
3939,110264,49011126901
3940,110284,49011126901
3941,110291,49011126901
3942,110292,49011126901
3943,110258,49011126801
3944,110260,49011126801
3945,110261,49011126801
3946,110268,49011126801
3947,110263,49011126902
3948,110265,49011126902
3949,110266,49011126902
3950,110269,49011126902
3951,110270,49011126902
3952,110274,49011126902
3953,110267,49011126802
3954,110271,49011126802
3955,110273,49011126406
3956,110275,49011126406
3957,110303,49011126406
3958,110304,49011126406
3959,110276,49011126405
3960,110305,49011126405
3961,110306,49011126405
3962,110277,49011126404
3963,110310,49011126404
3964,110311,49011126404
3965,110313,49011126404
3966,110314,49011126404
3967,110315,49011126404
3968,110281,49011127004
3969,110282,49011127004
3970,110283,49011127004
3971,110286,49011127004
3972,110287,49011127004
3973,110288,49011127004
3974,110289,49011127004
3975,110290,49011127004
3976,110295,49011127002
3977,110296,49011127002
3978,110297,49011127002
3979,110298,49011127002
3980,110299,49011127002
3981,110300,49011127002
3982,110301,49011127002
3983,110302,49011127002
3984,110307,49011127002
3985,110308,49011127002
3986,110309,49011127002
3987,110312,49011127002
3988,110316,49011127002
3989,350001,49035113906
3990,350002,49035113906
3991,350003,49035113906
3992,350004,49035113906
3993,350037,49035113906
3994,350038,49035113906
3995,350049,49035113906
3996,350050,49035113906
3997,350051,49035113906
3998,350052,49035113906
3999,350070,49035113906
4000,350071,49035113906
4001,350072,49035113906
4002,350103,49035113906
4003,350104,49035113906
4004,350105,49035113906
4005,350148,49035113906
4006,350149,49035113906
4007,350150,49035113906
4008,350198,49035113906
4009,350265,49035113906
4010,350266,49035113906
4011,350302,49035113906
4012,350303,49035113906
4013,350304,49035113906
4014,350305,49035113906
4015,350397,49035113906
4016,350398,49035113906
4017,350401,49035113906
4018,350005,49035113907
4019,350006,49035113907
4020,350007,49035113907
4021,350008,49035113907
4022,350009,49035113907
4023,350010,49035113907
4024,350011,49035113907
4025,350012,49035113907
4026,350013,49035113907
4027,350014,49035113907
4028,350015,49035113907
4029,350016,49035113907
4030,350017,49035113907
4031,350018,49035113907
4032,350405,49035113907
4033,350408,49035113907
4034,350409,49035113907
4035,350496,49035113907
4036,350497,49035113907
4037,350524,49035113907
4038,350525,49035113907
4039,350529,49035113907
4040,350809,49035113907
4041,350823,49035113907
4042,350019,49035113105
4043,350020,49035113105
4044,350021,49035113105
4045,350022,49035113105
4046,350023,49035113105
4047,350024,49035113105
4048,350025,49035113105
4049,350026,49035113105
4050,350027,49035113105
4051,350028,49035113105
4052,350029,49035113105
4053,350030,49035113105
4054,350861,49035113105
4055,350878,49035113105
4056,351117,49035113105
4057,351129,49035113105
4058,351130,49035113105
4059,351131,49035113105
4060,351136,49035113105
4061,351139,49035113105
4062,350031,49035115106
4063,350032,49035115106
4064,350033,49035115106
4065,351142,49035115106
4066,351143,49035115106
4067,351145,49035115106
4068,351146,49035115106
4069,351147,49035115106
4070,351148,49035115106
4071,351149,49035115106
4072,351150,49035115106
4073,351151,49035115106
4074,351152,49035115106
4075,351153,49035115106
4076,351154,49035115106
4077,351155,49035115106
4078,351156,49035115106
4079,351187,49035115106
4080,350034,49035114700
4081,350036,49035114700
4082,350039,49035114700
4083,350040,49035114700
4084,350048,49035114700
4085,350056,49035114700
4086,350057,49035114700
4087,350035,49035980000
4088,350042,49035980000
4089,350043,49035980000
4090,350045,49035980000
4091,350053,49035980000
4092,350054,49035980000
4093,350060,49035980000
4094,350073,49035980000
4095,350074,49035980000
4096,350108,49035980000
4097,350109,49035980000
4098,350110,49035980000
4099,350041,49035100200
4100,350059,49035100200
4101,351297,49035100200
4102,350044,49035100100
4103,350058,49035100100
4104,350067,49035100100
4105,350085,49035100100
4106,350086,49035100100
4107,350087,49035100100
4108,350088,49035100100
4109,350089,49035100100
4110,350046,49035100307
4111,350055,49035100307
4112,350047,49035100308
4113,350061,49035100308
4114,350062,49035100500
4115,350063,49035100500
4116,350064,49035100500
4117,350065,49035100500
4118,350077,49035100500
4119,350066,49035100700
4120,350091,49035100700
4121,350092,49035100700
4122,350094,49035100700
4123,350068,49035101102
4124,350133,49035101102
4125,350134,49035101102
4126,350069,49035114800
4127,350078,49035114800
4128,350101,49035114800
4129,350075,49035100306
4130,350079,49035100306
4131,350111,49035100306
4132,350076,49035100600
4133,350080,49035100600
4134,350081,49035100600
4135,350082,49035100600
4136,350083,49035100600
4137,350084,49035100600
4138,350090,49035100800
4139,350093,49035100800
4140,350128,49035100800
4141,350130,49035100800
4142,350095,49035101000
4143,350097,49035101000
4144,350099,49035101000
4145,350096,49035101101
4146,350138,49035101101
4147,350098,49035101200
4148,350100,49035101200
4149,350140,49035101200
4150,350142,49035101200
4151,350144,49035101200
4152,350102,49035101400
4153,350146,49035101400
4154,350147,49035101400
4155,350197,49035101400
4156,350261,49035101400
4157,350262,49035101400
4158,350263,49035101400
4159,350264,49035101400
4160,350106,49035114500
4161,350107,49035114500
4162,350151,49035114500
4163,350152,49035114500
4164,350153,49035114500
4165,350154,49035114500
4166,350199,49035114500
4167,350200,49035114500
4168,350201,49035114500
4169,350202,49035114500
4170,350267,49035114500
4171,350268,49035114500
4172,350269,49035114500
4173,350270,49035114500
4174,350271,49035114500
4175,350272,49035114500
4176,350306,49035114500
4177,350307,49035114500
4178,350308,49035114500
4179,350309,49035114500
4180,350310,49035114500
4181,350311,49035114500
4182,350341,49035114500
4183,350342,49035114500
4184,350419,49035114500
4185,350420,49035114500
4186,350421,49035114500
4187,350430,49035114500
4188,350431,49035114500
4189,350432,49035114500
4190,350437,49035114500
4191,350438,49035114500
4192,350439,49035114500
4193,350440,49035114500
4194,350441,49035114500
4195,350454,49035114500
4196,350456,49035114500
4197,350457,49035114500
4198,350112,49035102702
4199,350113,49035102702
4200,350155,49035102702
4201,350156,49035102702
4202,350157,49035102702
4203,350114,49035102600
4204,350115,49035102600
4205,350116,49035102600
4206,350117,49035102600
4207,350159,49035102600
4208,350205,49035102600
4209,350206,49035102600
4210,350207,49035102600
4211,350208,49035102600
4212,350279,49035102600
4213,350118,49035102500
4214,350119,49035102500
4215,350120,49035102500
4216,350121,49035102500
4217,350122,49035102500
4218,350123,49035102500
4219,350124,49035102500
4220,350125,49035102500
4221,350126,49035102500
4222,350127,49035102500
4223,350160,49035102500
4224,350161,49035102500
4225,350162,49035102500
4226,350163,49035102500
4227,350164,49035102500
4228,350165,49035102500
4229,350166,49035102500
4230,350167,49035102500
4231,350168,49035102500
4232,350169,49035102500
4233,350170,49035102500
4234,350129,49035114000
4235,350131,49035114000
4236,350132,49035114000
4237,350171,49035114000
4238,350172,49035114000
4239,350173,49035114000
4240,350174,49035114000
4241,350175,49035114000
4242,350176,49035114000
4243,350177,49035114000
4244,350178,49035114000
4245,350179,49035114000
4246,350209,49035114000
4247,350210,49035114000
4248,350211,49035114000
4249,350212,49035114000
4250,350213,49035114000
4251,350214,49035114000
4252,350215,49035114000
4253,350216,49035114000
4254,350217,49035114000
4255,350218,49035114000
4256,350219,49035114000
4257,350220,49035114000
4258,350221,49035114000
4259,350222,49035114000
4260,350223,49035114000
4261,350224,49035114000
4262,350225,49035114000
4263,350226,49035114000
4264,350227,49035114000
4265,350228,49035114000
4266,350229,49035114000
4267,350230,49035114000
4268,350231,49035114000
4269,350232,49035114000
4270,350233,49035114000
4271,350234,49035114000
4272,350238,49035114000
4273,350135,49035102100
4274,350136,49035102100
4275,350180,49035102100
4276,350181,49035102100
4277,350182,49035102100
4278,350183,49035102100
4279,350184,49035102100
4280,350185,49035102100
4281,350137,49035101900
4282,350139,49035101900
4283,350186,49035101900
4284,350187,49035101900
4285,350188,49035101900
4286,350189,49035101900
4287,350190,49035101900
4288,350191,49035101900
4289,350141,49035101700
4290,350192,49035101700
4291,350193,49035101700
4292,350194,49035101700
4293,350143,49035101500
4294,350145,49035101500
4295,350195,49035101500
4296,350196,49035101500
4297,350158,49035102701
4298,350203,49035102701
4299,350204,49035102701
4300,350276,49035102701
4301,350235,49035102300
4302,350236,49035102300
4303,350237,49035102300
4304,350239,49035102300
4305,350240,49035102300
4306,350241,49035102300
4307,350242,49035102300
4308,350243,49035102300
4309,350244,49035102300
4310,350245,49035102300
4311,350246,49035102300
4312,350247,49035102000
4313,350248,49035102000
4314,350249,49035102000
4315,350250,49035102000
4316,350251,49035102000
4317,350252,49035102000
4318,350253,49035102000
4319,350254,49035101800
4320,350255,49035101800
4321,350256,49035101800
4322,350257,49035101600
4323,350258,49035101600
4324,350259,49035101600
4325,350260,49035101600
4326,350273,49035102801
4327,350274,49035102801
4328,350275,49035102801
4329,350277,49035102801
4330,350278,49035102801
4331,350280,49035102801
4332,350282,49035102801
4333,350316,49035102801
4334,350318,49035102801
4335,350281,49035102900
4336,350283,49035102900
4337,350284,49035102900
4338,350285,49035102900
4339,350286,49035102900
4340,350287,49035102900
4341,350288,49035102900
4342,350321,49035102900
4343,350322,49035102900
4344,350323,49035102900
4345,350324,49035102900
4346,350325,49035102900
4347,350348,49035102900
4348,350349,49035102900
4349,350350,49035102900
4350,350351,49035102900
4351,350352,49035102900
4352,350289,49035103000
4353,350290,49035103000
4354,350291,49035103000
4355,350292,49035103500
4356,350293,49035103500
4357,350294,49035103500
4358,350332,49035103500
4359,350295,49035103600
4360,350296,49035103600
4361,350297,49035103600
4362,350334,49035103600
4363,350298,49035104100
4364,350299,49035104100
4365,350300,49035104200
4366,350301,49035104200
4367,350339,49035104200
4368,350340,49035104200
4369,350365,49035104200
4370,350312,49035102802
4371,350313,49035102802
4372,350314,49035102802
4373,350315,49035102802
4374,350317,49035102802
4375,350319,49035102802
4376,350320,49035102802
4377,350343,49035102802
4378,350344,49035102802
4379,350345,49035102802
4380,350346,49035102802
4381,350347,49035102802
4382,350326,49035103100
4383,350327,49035103100
4384,350328,49035103100
4385,350329,49035103400
4386,350330,49035103400
4387,350331,49035103400
4388,350333,49035103700
4389,350335,49035103700
4390,350336,49035104000
4391,350337,49035104000
4392,350338,49035104000
4393,350353,49035103200
4394,350354,49035103200
4395,350355,49035103200
4396,350356,49035103300
4397,350357,49035103300
4398,350358,49035103300
4399,350369,49035103300
4400,350371,49035103300
4401,350359,49035103800
4402,350360,49035103800
4403,350361,49035103900
4404,350362,49035103900
4405,350363,49035103900
4406,350364,49035104300
4407,350375,49035104300
